	prot1	prot2	RBSH	RBH	PANTHER_prot1	PANTHER_prot2
2948	P42839	Q9P7B3	No	Yes	PTHR31503	PTHR31503
2949	P52871	O43002	No	Yes	PTHR13509	PTHR13509
2950	P37898	Q9USX1	No	Yes	PTHR11533	PTHR11533
2951	P0CX77	P87015	No	Yes	PTHR43828	PTHR43828
2952	Q03516	Q09766	No	Yes	PTHR13018	PTHR13018
2953	P0CX10	P40370	No	Yes	PTHR11902	PTHR11902
2954	P0CX10	Q8NKC2	No	Yes	PTHR11902	PTHR11902
2955	P04912	P04909	No	Yes	PTHR23430	PTHR23430
2956	P53319	P78812	No	Yes	PTHR11811	PTHR11811
2957	P09435	Q10265	No	Yes	PTHR19375	PTHR19375
2958	P09435	O59855	No	Yes	PTHR19375	PTHR19375
2959	P09435	P36604	No	Yes	PTHR19375	PTHR19375
2960	P09435	Q10284	No	Yes	PTHR19375	PTHR19375
2961	P09435	P22774	No	Yes	PTHR19375	PTHR19375
2962	Q04182	Q9C0Y5	No	Yes	PTHR19241	PTHR19241
2963	P0CX37	Q9C0Z7	No	Yes	PTHR11502	PTHR11502
2964	Q04338	P78768	No	Yes	PTHR21230	PTHR21230
2965	P0CX43	O74836	No	Yes	PTHR23105	PTHR23105
2966	P32386	Q10185	No	Yes	PTHR24223	PTHR24223
2967	P32386	Q9P5N0	No	Yes	PTHR24223	PTHR24223
2968	P32386	Q92337	No	Yes	PTHR24223	PTHR24223
2969	P48570	Q9Y823	No	Yes	PTHR10277	PTHR10277
2970	Q06709	O59811	No	Yes	PTHR13182	PTHR13182
2971	Q08972	O94489	No	Yes	PTHR19211	PTHR19211
2972	P39105	P0CU03	No	Yes	PTHR10728	PTHR10728
2973	P39105	P0CU02	No	Yes	PTHR10728	PTHR10728
2974	P52489	Q10208	No	Yes	PTHR11817	PTHR11817
2975	P07281	P79016	No	Yes	PTHR11710	PTHR11710
2976	P40583	P32834	No	Yes	PTHR47965	PTHR47966
2977	P08679	Q10306	No	Yes	PTHR11739	PTHR11739
2978	P13587	P22189	No	Yes	PTHR42861	PTHR42861
2979	P53978	O14134	No	Yes	PTHR19211	PTHR19211
2980	P51533	Q9C0Y5	No	Yes	PTHR19241	PTHR19241
2981	P53305	O14358	No	Yes	PTHR13362	PTHR13362
2982	Q03880	Q9P7Y3	No	Yes	PTHR28251	PTHR28251
2983	Q08193	Q9Y7Y7	No	Yes	PTHR31468	PTHR31468
2984	Q06188	O59676	No	Yes		
2985	P38072	O42899	No	Yes	PTHR12151	PTHR12151
2986	P38735	Q9P7V2	No	Yes	PTHR24223	PTHR24223
2987	P38735	Q9P5N0	No	Yes	PTHR24223	PTHR24223
2988	P38735	Q10185	No	Yes	PTHR24223	PTHR24223
2989	P38735	Q92337	No	Yes	PTHR24223	PTHR24223
2990	P53188	Q9UTJ4	No	Yes		
2991	P33416	O94641	No	Yes	PTHR11638	PTHR11638
2992	P69851	Q50HP4	No	Yes	PTHR28222	PTHR28222
2993	P40884	Q9P6J3	No	Yes	PTHR10357	PTHR10357
2994	P16521	O14134	No	Yes	PTHR19211	PTHR19211
2995	P32479	P87314	No	Yes	PTHR13831	PTHR13831
2996	P09733	P04689	No	Yes	PTHR11588	PTHR11588
2997	Q02785	Q9C0Y5	No	Yes	PTHR19241	PTHR19241
2998	Q08634	P87055	No	Yes	PTHR28110	PTHR28110
2999	P19146	P36579	No	Yes	PTHR11711	PTHR11711
3000	P09734	P04689	No	Yes	PTHR11588	PTHR11588
3001	P09734	P04688	No	Yes	PTHR11588	PTHR11588
3002	P0CX52	P0CT65	No	Yes	PTHR21569	PTHR21569
3003	P40098	P87124	No	Yes	PTHR47260	
3004	P32598	P23880	No	Yes	PTHR11668	PTHR11668
3005	P19145	Q9URZ4	No	Yes	PTHR43341	PTHR43341
3006	P40312	O94391	No	Yes	PTHR19359	PTHR19359
3007	P38789	O14206	No	Yes	PTHR12661	PTHR12661
3008	P36533	O74394	No	Yes	PTHR47037	PTHR15238
3009	P38374	G2TRT3	No	Yes	PTHR15601	
3010	Q06563	O14142	No	Yes	PTHR11266	PTHR11266
3011	Q06405	O94377	No	Yes	PTHR28161	PTHR28161
3012	P38724	O74395	No	Yes	PTHR23501	PTHR23501
3013	Q08108	O13857	No	Yes	PTHR10728	PTHR10728
3014	P42834	Q9UT37	No	Yes	PTHR12763	PTHR12763
3015	P19524	O74805	No	Yes	PTHR13140	PTHR13140
3016	P0CX79	P87015	No	Yes	PTHR43828	PTHR43828
3017	Q06597	Q8WZK3	No	Yes	PTHR10828	PTHR10828
3018	P11484	Q10284	No	Yes	PTHR19375	PTHR19375
3019	P11484	Q10265	No	Yes	PTHR19375	PTHR19375
3020	P11484	O59855	No	Yes	PTHR19375	PTHR19375
3021	P11484	P36604	No	Yes	PTHR19375	PTHR19375
3022	Q6Q560	O60068	No	Yes	PTHR13166	PTHR13166
3023	P40567	Q7LL14	No	Yes		
3024	P47912	O60135	No	Yes	PTHR43272	PTHR43272
3025	P10592	P36604	No	Yes	PTHR19375	PTHR19375
3026	P10592	Q10284	No	Yes	PTHR19375	PTHR19375
3027	P10592	P22774	No	Yes	PTHR19375	PTHR19375
3028	P35723	O14290	No	Yes	PTHR12701	PTHR12701
3029	P39704	O13770	No	Yes	PTHR22811	PTHR22811
3030	P32793	Q9URW6	No	Yes	PTHR15629	PTHR15629
3031	P11655	Q10659	No	Yes	PTHR23284	PTHR23284
3032	P32486	O13941	No	Yes	PTHR31361	PTHR31361
3033	P40464	O13660	No	Yes	PTHR45683	PTHR45683
3034	Q05029	P87317	No	Yes	PTHR31975	PTHR31975
3035	P0CX24	P0CT69	No	Yes	PTHR10052	PTHR10052
3036	P0CX24	P0CT68	No	Yes	PTHR10052	PTHR10052
3037	P0C2H6	O14388	No	Yes	PTHR10497	PTHR10497
3038	P35731	O42866	No	Yes	PTHR42760	PTHR42760
3039	P0CX34	P0CT63	No	Yes	PTHR12650	PTHR12650
3040	P43557	O14042	No	Yes	PTHR14360	PTHR14360
3041	P33315	Q9URM2	No	Yes	PTHR43522	PTHR43522
3042	P29311	P42656	No	Yes	PTHR18860	PTHR18860
3043	P0CX46	P0CT71	No	Yes	PTHR13691	PTHR13691
3044	P0CX46	P0CT70	No	Yes	PTHR13691	PTHR13691
3045	P32836	P28748	No	Yes	PTHR24071	PTHR24071
3046	P32568	Q9C0Y5	No	Yes	PTHR19241	PTHR19241
3047	P0CX53	P0CT83	No	Yes	PTHR11661	PTHR11661
3048	P42847	O13882	No	Yes	PTHR11759	PTHR11759
3049	Q03835	O74790	No	Yes	PTHR10293	PTHR10293
3050	Q02820	C6Y4B6	No	Yes	PTHR28011	PTHR28011
3051	P0CX41	P0CT61	No	Yes	PTHR11761	PTHR11761
3052	P53756	Q9C0Y5	No	Yes	PTHR19241	PTHR19241
3053	P04076	P40369	No	Yes	PTHR43814	PTHR43814
3054	P41930	P0CT96	No	Yes	PTHR31686	PTHR31686
3055	P41930	P0CT95	No	Yes	PTHR31686	PTHR31686
3056	P41930	P0CT94	No	Yes	PTHR31686	PTHR31686
3057	P0C0W1	P0CT59	No	Yes	PTHR11758	PTHR11758
3058	P13045	Q9HDU2	No	Yes	PTHR10457	PTHR10457
3059	P0CX55	P0CT67	No	Yes	PTHR10871	PTHR10871
3060	P0CX55	P0CT66	No	Yes	PTHR10871	PTHR10871
3061	P53982	O14254	No	Yes	PTHR11822	PTHR11822
3062	Q02821	O94374	No	Yes	PTHR23316	PTHR23316
3063	P0CX38	Q9C0Z7	No	Yes	PTHR11502	PTHR11502
3064	P26263	Q09737	No	Yes	PTHR43452	PTHR43452
3065	P26263	O42873	No	Yes	PTHR43452	PTHR43452
3066	P40482	Q9UUI5	No	Yes	PTHR13803	PTHR13803
3067	P53903	Q9P6S6	No	Yes	PTHR28199	PTHR28199
3068	P24031	P08091	No	Yes	PTHR20963	PTHR20963
3069	P38714	O74781	No	Yes	PTHR11956	PTHR11956
3070	P14126	P40372	No	Yes	PTHR11363	PTHR11363
3071	P14747	Q12705	No	Yes	PTHR45673	PTHR45673
3072	P40525	Q9URT8	No	Yes	PTHR10759	PTHR10759
3073	P38202	Q96WW3	No	Yes	PTHR28219	PTHR28219
3074	P04050	O94666	No	Yes	PTHR19376	PTHR19376
3075	P0CX78	P87015	No	Yes	PTHR43828	PTHR43828
3076	P32657	Q9US25	No	Yes	PTHR45623	PTHR45623
3077	O14455	O94658	No	Yes	PTHR10114	PTHR10114
3078	P21771	O13602	No	Yes	PTHR23321	PTHR23321
3079	P37292	Q10104	No	Yes	PTHR11680	PTHR11680
3080	P37292	O13972	No	Yes	PTHR11680	PTHR11680
3081	P0CX33	P0CT63	No	Yes	PTHR12650	PTHR12650
3082	P0CX33	P0CT62	No	Yes	PTHR12650	PTHR12650
3083	P47131	Q9P7G3	No	Yes	PTHR12668	PTHR12668
3084	P29547	P40921	No	Yes	PTHR43986	PTHR43986
3085	P39987	P22774	No	Yes	PTHR19375	PTHR19375
3086	P39987	P36604	No	Yes	PTHR19375	PTHR19375
3087	P39987	O59855	No	Yes	PTHR19375	PTHR19375
3088	P39987	Q10265	No	Yes	PTHR19375	PTHR19375
3089	P53299	Q10481	No	Yes	PTHR19338	PTHR19338
3090	Q12250	P0CU17	No	Yes	PTHR10855	PTHR10855
3091	P40185	O43003	No	Yes	PTHR11803	PTHR11803
3092	O75012	O13973	No	Yes	PTHR28066	PTHR28066
3093	P0CX82	O42699	No	Yes	PTHR10722	PTHR10722
3094	P17076	O13672	No	Yes	PTHR23105	PTHR23105
3095	P36086	Q7Z9I3	No	Yes	PTHR43544	PTHR43544
3096	P0CH09	P0CH07	No	Yes	PTHR10666	PTHR10666
3097	P14180	O74756	No	Yes	PTHR22914	PTHR22914
3098	P16474	O59855	No	Yes	PTHR19375	PTHR19375
3099	P16474	Q10265	No	Yes	PTHR19375	PTHR19375
3100	P16474	Q10284	No	Yes	PTHR19375	PTHR19375
3101	P16474	P22774	No	Yes	PTHR19375	PTHR19375
3102	Q05584	Q9UT36	No	Yes	PTHR11935	PTHR11935
3103	P38627	O42644	No	Yes	PTHR11550	PTHR11550
3104	P81450	O13931	No	Yes	PTHR28060	PTHR28060
3105	Q04477	Q9UST6	No	Yes	PTHR22142	PTHR22142
3106	P07262	P78804	No	Yes	PTHR43571	PTHR43571
3107	P0CX50	Q8TFH1	No	Yes	PTHR10934	PTHR10934
3108	P31539	O74402	No	Yes	PTHR11638	PTHR11638
3109	Q08919	O43023	No	Yes	PTHR10404	PTHR10404
3110	P22289	O74433	No	Yes	PTHR12980	PTHR12980
3111	P53320	Q9P7X9	No	Yes	PTHR45760	PTHR45760
3112	P38717	O13818	No	Yes	PTHR14248	PTHR14248
3113	P53507	O42999	No	Yes	PTHR34944	PTHR34944
3114	P0CX54	P0CT84	No	Yes	PTHR11661	PTHR11661
3115	P0CX54	P0CT83	No	Yes	PTHR11661	PTHR11661
3116	P00360	P78958	No	Yes	PTHR10836	PTHR10836
3117	P38151	O74919	No	Yes	PTHR10288	PTHR10288
3118	P01097	O74523	No	Yes		
3119	P0CX31	O59865	No	Yes	PTHR10496	PTHR10496
3120	P30624	O60135	No	Yes	PTHR43272	PTHR43272
3121	P87284	Q9C1W4	No	Yes	PTHR21659	PTHR21659
3122	Q02199	Q09793	No	Yes	PTHR23198	PTHR13437
3123	P41939	O14254	No	Yes	PTHR11822	PTHR11822
3124	P40079	Q09713	No	Yes	PTHR13237	PTHR13237
3125	P32573	Q9URX0	No	Yes	PTHR43296	PTHR24321
3126	P0CX35	Q9P4W9	No	Yes	PTHR11581	PTHR11581
3127	Q05931	P22774	No	Yes	PTHR19375	PTHR19375
3128	P11075	Q9UT02	No	Yes	PTHR10663	PTHR10663
3129	P0CX40	Q9P7B2	No	Yes	PTHR10394	PTHR10394
3130	P49626	Q9P784	No	Yes	PTHR19431	PTHR19431
3131	Q03390	O74422	No	Yes	PTHR22761	PTHR22761
3132	P38925	Q10177	No	Yes	PTHR11706	PTHR11706
3133	P28625	O42909	No	Yes	PTHR11695	PTHR44013
3134	Q04895	O14035	No	Yes	PTHR30618	PTHR30618
3135	P22202	O59855	No	Yes	PTHR19375	PTHR19375
3136	P22202	P36604	No	Yes	PTHR19375	PTHR19375
3137	P22202	Q10284	No	Yes	PTHR19375	PTHR19375
3138	P22202	P22774	No	Yes	PTHR19375	PTHR19375
3139	P0CX51	P0CT65	No	Yes	PTHR21569	PTHR21569
3140	Q03919	O14399	No	Yes	PTHR10666	PTHR10666
3141	P0CZ17	P87015	No	Yes	PTHR43828	PTHR43828
3142	P06634	O13370	No	Yes	PTHR47958	PTHR47958
3143	P40414	Q02088	No	Yes	PTHR19269	PTHR19269
3144	Q05902	Q9US04	No	Yes	PTHR11686	PTHR11686
3145	P37291	Q10104	No	Yes	PTHR11680	PTHR11680
3146	P04051	P36594	No	Yes	PTHR19376	PTHR19376
3147	P50094	O14344	No	Yes	PTHR11911	PTHR11911
3148	P0CX36	Q9P4W9	No	Yes	PTHR11581	PTHR11581
3149	P06169	Q09737	No	Yes	PTHR43452	PTHR43452
3150	P46990	O14339	No	Yes	PTHR11593	PTHR11593
3151	P0CH08	P0CH06	No	Yes	PTHR10666	PTHR10666
3152	P35842	Q01682	No	Yes	PTHR20963	PTHR20963
3153	P32590	O59838	No	Yes	PTHR45639	PTHR45639
3154	P42934	Q9C100	No	Yes	PTHR10050	PTHR10050
3155	P53049	Q10185	No	Yes	PTHR24223	PTHR24223
