	prot1	prot2	RBSH	RBH	PANTHER_prot1	PANTHER_prot2
4880	P54760	Q9V4E5	No	Yes	PTHR24416	PTHR24416
4881	Q2M1K9	A1Z9R4	No	Yes	PTHR24388	PTHR46179
4882	Q9C005	Q9VZJ1	No	Yes		
4883	Q14722	Q9VGF1	No	Yes	PTHR43150	PTHR42686
4884	Q9HCK5	Q32KD4	No	Yes	PTHR22891	PTHR22891
4885	Q9P0L0	Q9VSD3	No	Yes	PTHR10809	PTHR10809
4886	Q9UPR5	A0A0B4K6E2	No	Yes	PTHR11878	PTHR11878
4887	P0DPH8	P06603	No	Yes	PTHR11588	PTHR11588
4888	P0DPH8	P06605	No	Yes	PTHR11588	PTHR11588
4889	P0DPH8	P06604	No	Yes	PTHR11588	PTHR11588
4890	P0DPH8	P06606	No	Yes	PTHR11588	PTHR11588
4891	Q9BZ29	M9PCG3	No	Yes	PTHR23317	PTHR23317
4892	P30825	Q9VNP7	No	Yes	PTHR43243	PTHR43243
4893	Q14831	P91685	No	Yes	PTHR24060	PTHR24060
4894	Q8TCJ2	Q9VRE0	No	Yes	PTHR13872	PTHR13872
4895	Q5BKU9	Q9VBA6	No	Yes	PTHR21193	PTHR21193
4896	Q9NPJ3	Q9VZZ5	No	Yes	PTHR21660	PTHR21660
4897	P48163	E1JIZ4	No	Yes	PTHR23406	PTHR23406
4898	Q9Y3L5	O96692	No	Yes	PTHR24070	PTHR24070
4899	Q9Y2D4	Q9VDE6	No	Yes	PTHR12702	PTHR12702
4900	Q16099	Q9VDH5	No	Yes	PTHR18966	PTHR18966
4901	Q16099	Q9V4A0	No	Yes	PTHR18966	PTHR18966
4902	P54108	Q9VY19	No	Yes	PTHR10334	PTHR10334
4903	O75838	Q9W2Q5	No	Yes	PTHR45791	PTHR45791
4904	Q5JST6	Q7K2N1	No	Yes	PTHR12086	PTHR12086
4905	P60842	Q02748	No	Yes	PTHR24031	PTHR24031
4906	P60842	Q9VHS8	No	Yes	PTHR24031	PTHR47958
4907	P62166	P37236	No	Yes	PTHR23055	PTHR23055
4908	Q86YB7	A1Z934	No	Yes	PTHR11941	PTHR11941
4909	O14656	O77277	No	Yes	PTHR10760	PTHR10760
4910	P52569	Q9VVM0	No	Yes	PTHR43243	PTHR43243
4911	Q4KMQ2	A0A0B4JCY1	No	Yes	PTHR12308	PTHR12308
4912	P68133	P02572	No	Yes	PTHR11937	PTHR11937
4913	P68133	P10987	No	Yes	PTHR11937	PTHR11937
4914	P68133	P10981	No	Yes	PTHR11937	PTHR11937
4915	P68133	P53501	No	Yes	PTHR11937	PTHR11937
4916	P68133	P83967	No	Yes	PTHR11937	PTHR11937
4917	P68133	P02574	No	Yes	PTHR11937	PTHR11937
4918	Q96FJ2	Q24117	No	Yes	PTHR11886	PTHR11886
4919	O75822	Q7K550	No	Yes	PTHR21681	PTHR21681
4920	Q9HAV0	P26308	No	Yes	PTHR19850	PTHR19850
4921	Q96I45	E1JIX4	No	Yes	PTHR47229	PTHR47229
4922	P47211	Q9U721	No	Yes	PTHR24230	PTHR24229
4923	Q12792	Q9VFM9	No	Yes	PTHR13759	PTHR13759
4924	Q92901	O16797	No	Yes	PTHR11363	PTHR11363
4925	P30153	P36179	No	Yes	PTHR10648	PTHR10648
4926	Q8IZX4	P51123	No	Yes	PTHR13900	PTHR13900
4927	A6NHL2	P06603	No	Yes	PTHR11588	PTHR11588
4928	A6NHL2	P06605	No	Yes	PTHR11588	PTHR11588
4929	A6NHL2	P06604	No	Yes	PTHR11588	PTHR11588
4930	A6NHL2	P06606	No	Yes	PTHR11588	PTHR11588
4931	Q9Y3A6	Q9VXY9	No	Yes	PTHR22811	PTHR22811
4932	Q15034	E8NHA2	No	Yes	PTHR45622	PTHR45622
4933	Q9BRP1	Q9VG62	No	Yes	PTHR46421	PTHR46421
4934	P22557	O18680	No	Yes	PTHR13693	PTHR13693
4935	Q16706	Q9VF33	No	Yes	PTHR11607	PTHR11607
4936	Q16769	Q86PD7	No	Yes	PTHR12283	PTHR12283
4937	P63104	P29310	No	Yes	PTHR18860	PTHR18860
4938	P07954	Q9W3X5	No	Yes	PTHR11444	PTHR11444
4939	P07954	Q9VTI5	No	Yes	PTHR11444	PTHR11444
4940	P07954	Q8IPD2	No	Yes	PTHR11444	PTHR11444
4941	P42025	P45889	No	Yes	PTHR11937	PTHR11937
4942	P07205	Q01604	No	Yes	PTHR11406	PTHR11406
4943	O75821	Q9VDM6	No	Yes	PTHR10352	PTHR10352
4944	Q9NRH3	P23257	No	Yes	PTHR11588	PTHR11588
4945	Q9NRH3	P42271	No	Yes	PTHR11588	PTHR11588
4946	Q7Z2K6	Q8MT48	No	Yes	PTHR12147	PTHR12147
4947	Q8IWU9	Q9W0K2	No	Yes	PTHR11473	PTHR11473
4948	Q9HAP6	Q8IMT8	No	Yes	PTHR14063	PTHR14063
4949	Q9BW30	Q9VV43	No	Yes	PTHR12932	PTHR12932
4950	P48052	Q9VLZ1	No	Yes	PTHR11705	PTHR11705
4951	P61158	P32392	No	Yes	PTHR11937	PTHR11937
4952	O43252	Q8IQV1	No	Yes	PTHR11055	PTHR11055
4953	Q13698	P91645	No	Yes	PTHR45628	PTHR45628
4954	Q9H0B6	P46824	No	Yes	PTHR45783	PTHR45783
4955	Q8NC96	Q9VXB0	No	Yes	PTHR12847	PTHR12847
4956	P49407	Q9V393	No	Yes	PTHR11792	PTHR11792
4957	P18075	P27091	No	Yes	PTHR11848	PTHR11848
4958	P46059	X2JCG8	No	Yes	PTHR11654	PTHR11654
4959	Q86YW7	Q4V4C8	No	Yes	PTHR11515	PTHR11515
4960	Q9Y3M2	B9A0M5	No	Yes	PTHR21533	PTHR21533
4961	Q9H6U6	Q8SY41	No	Yes	PTHR13268	PTHR13268
4962	P08240	Q9U5L1	No	Yes	PTHR43134	PTHR43134
4963	Q8TF62	B7YZF8	No	Yes	PTHR24092	PTHR24092
4964	P24310	Q9VHS2	No	Yes	PTHR10510	PTHR10510
4965	Q9NTI5	A1Z8S6	No	Yes	PTHR12663	PTHR12663
4966	O94886	Q6NP91	No	Yes	PTHR13018	PTHR13018
4967	P07900	Q9VAY2	No	Yes	PTHR11528	PTHR11528
4968	Q9NYS0	Q9V4L4	No	Yes	PTHR46152	PTHR46152
4969	O15439	Q9VLP5	No	Yes	PTHR24223	PTHR24223
4970	Q71U36	P06603	No	Yes	PTHR11588	PTHR11588
4971	Q71U36	P06605	No	Yes	PTHR11588	PTHR11588
4972	Q71U36	P06606	No	Yes	PTHR11588	PTHR11588
4973	Q15833	Q07327	No	Yes	PTHR11679	PTHR11679
4974	O95674	P56079	No	Yes	PTHR13773	PTHR13773
4975	P15144	Q7KRW4	No	Yes	PTHR11533	PTHR11533
4976	P15144	Q9VFX0	No	Yes	PTHR11533	PTHR11533
4977	Q13542	Q9XZ56	No	Yes	PTHR12669	PTHR12669
4978	O60282	P17210	No	Yes	PTHR24115	PTHR24115
4979	Q8IXM3	Q7JZM8	No	Yes	PTHR21338	PTHR21338
4980	Q8NHG7	Q8IQC6	No	Yes	PTHR35269	PTHR35269
4981	P13807	Q9VFC8	No	Yes	PTHR10176	PTHR10176
4982	Q93050	Q9VE75	No	Yes	PTHR11629	PTHR11629
4983	Q93050	Q9VE77	No	Yes	PTHR11629	PTHR11629
4984	Q93050	Q9VKF6	No	Yes	PTHR11629	PTHR11629
4985	Q9Y2T4	P36872	No	Yes	PTHR11871	PTHR11871
4986	Q9UJS0	Q9VA73	No	Yes	PTHR45678	PTHR45678
4987	Q02156	P13678	No	Yes	PTHR24356	PTHR24356
4988	Q02156	P05130	No	Yes	PTHR24356	PTHR24356
4989	Q04725	P16371	No	Yes	PTHR10814	PTHR10814
4990	Q96IK5	Q01820	No	Yes	PTHR23231	PTHR23231
4991	Q9ULQ0	Q8IRD5	No	Yes	PTHR13239	PTHR13239
4992	Q9NWH2	Q9VYX5	No	Yes	PTHR13141	PTHR13141
4993	Q96HY7	A8JNU6	No	Yes	PTHR23152	PTHR23152
4994	Q5JWR5	A1ZBE8	No	Yes	PTHR14042	PTHR14042
4995	P46977	Q9XZ53	No	Yes	PTHR13872	PTHR13872
4996	O43752	Q7JY00	No	Yes	PTHR19957	PTHR19957
4997	Q8WVX9	A1ZAI5	No	Yes	PTHR11011	PTHR11011
4998	Q8TAC2	Q9W422	No	Yes	PTHR13291	PTHR13291
4999	Q8NA47	Q9VES4	No	Yes	PTHR21694	PTHR21694
5000	Q15858	P35500	No	Yes	PTHR45628	PTHR10037
5001	P0DPD6	Q9W5Y0	No	Yes	PTHR11733	PTHR11733
5002	Q9Y6M7	Q8IPI3	No	Yes	PTHR11453	PTHR11453
5003	Q9Y5Y9	P35500	No	Yes	PTHR45628	PTHR10037
5004	Q9H4B7	Q8MST5	No	Yes	PTHR11588	PTHR11588
5005	Q9H4B7	Q24560	No	Yes	PTHR11588	PTHR11588
5006	Q9H4B7	P61857	No	Yes	PTHR11588	PTHR11588
5007	Q9H4B7	P08841	No	Yes	PTHR11588	PTHR11588
5008	Q9Y2H2	Q0KI33	No	Yes	PTHR45662	PTHR45662
5009	Q13464	Q9VXE3	No	Yes	PTHR22988	PTHR22988
5010	Q9P0S2	Q9VF98	No	Yes	PTHR17130	PTHR17130
5011	P23229	Q24247	No	Yes	PTHR23220	PTHR23220
5012	Q8WW62	Q9VRU2	No	Yes	PTHR22811	PTHR22811
5013	P34896	Q9W457	No	Yes	PTHR11680	PTHR11680
5014	Q9P2C4	Q9VD53	No	Yes	PTHR31918	PTHR31918
5015	P32297	A0A0S0WNY8	No	Yes	PTHR18945	PTHR18945
5016	Q96FX2	Q9VGQ9	No	Yes	PTHR21454	PTHR21454
5017	Q9ULC5	Q9VVT8	No	Yes	PTHR43272	PTHR43272
5018	Q9NRF8	Q9VUL1	No	Yes	PTHR11550	PTHR11550
5019	Q14247	Q9VDF4	No	Yes	PTHR45929	PTHR10829
5020	Q9GZR5	A8JNR0	No	Yes	PTHR11157	PTHR11157
5021	P15428	Q9VV42	No	Yes	PTHR44229	PTHR44229
5022	O15118	Q9VRC9	No	Yes	PTHR45727	PTHR45727
5023	Q00005	P36872	No	Yes	PTHR11871	PTHR11871
5024	Q9NSD5	Q9V4E7	No	Yes	PTHR11616	PTHR11616
5025	Q9NSD5	Q7K4Y6	No	Yes	PTHR11616	PTHR11616
5026	Q04759	P13678	No	Yes	PTHR24356	PTHR24356
5027	Q04759	P83099	No	Yes	PTHR24356	PTHR24356
5028	Q9NRQ5	Q8SY72	No	Yes	PTHR34644	PTHR34644
5029	P0DP23	P62152	No	Yes	PTHR23050	PTHR23050
5030	Q9NZ63	Q9W0A9	No	Yes	PTHR13486	PTHR13486
5031	P29375	Q9VMJ7	No	Yes	PTHR10694	PTHR10694
5032	P84077	P61209	No	Yes	PTHR11711	PTHR11711
5033	P14923	P18824	No	Yes	PTHR45976	PTHR45976
5034	O00139	Q9W1U1	No	Yes	PTHR24115	PTHR24115
5035	O76003	Q9VJZ6	No	Yes	PTHR10293	PTHR10293
5036	Q9H0V9	Q9VCC2	No	Yes	PTHR12223	PTHR12223
5037	Q9UN37	Q9Y162	No	Yes	PTHR23074	PTHR23074
5038	Q16658	Q24524	No	Yes	PTHR10551	PTHR10551
5039	Q9Y3B6	Q9W1Y1	No	Yes	PTHR12941	PTHR12941
5040	Q92887	Q9VGM1	No	Yes	PTHR24223	PTHR24223
5041	Q92887	Q9VLN6	No	Yes	PTHR24223	PTHR24223
5042	Q92887	P91660	No	Yes	PTHR24223	PTHR24223
5043	Q92887	Q9VJ21	No	Yes	PTHR24223	PTHR24223
5044	Q92887	Q8MT77	No	Yes	PTHR24223	PTHR24223
5045	Q92887	Q961D3	No	Yes	PTHR24223	PTHR24223
5046	Q92887	Q9W2I5	No	Yes	PTHR24223	PTHR24223
5047	Q92887	Q9VAN4	No	Yes	PTHR24223	PTHR24223
5048	Q14416	P91685	No	Yes	PTHR24060	PTHR24060
5049	P02462	Q9VMV5	No	Yes	PTHR24023	PTHR24023
5050	P28472	Q08832	No	Yes	PTHR18945	PTHR18945
5051	Q7L0J3	Q9V3J5	No	Yes	PTHR23511	PTHR23511
5052	Q7Z460	Q9NBD7	No	Yes	PTHR21567	PTHR21567
5053	Q10567	Q24253	No	Yes	PTHR11134	PTHR11134
5054	Q6V1X1	Q9VC19	No	Yes	PTHR11731	PTHR11731
5055	Q9NY64	Q8MKK4	No	Yes	PTHR48021	PTHR48021
5056	O95255	Q7KT22	No	Yes	PTHR24223	PTHR24223
5057	O95255	Q8MT77	No	Yes	PTHR24223	PTHR24223
5058	O95255	Q9VGM1	No	Yes	PTHR24223	PTHR24223
5059	O95255	Q961D3	No	Yes	PTHR24223	PTHR24223
5060	P22607	Q07407	No	Yes	PTHR24416	PTHR24416
5061	Q12840	P17210	No	Yes	PTHR24115	PTHR24115
5062	O00206	Q9V477	No	Yes	PTHR24365	PTHR45617
5063	Q9NRL3	D3DML3	No	Yes	PTHR15653	PTHR15653
5064	P29322	Q9V4E5	No	Yes	PTHR46877	PTHR24416
5065	P19440	Q9VWT3	No	Yes	PTHR11686	PTHR11686
5066	Q15700	P31007	No	Yes	PTHR23119	PTHR23119
5067	Q9UHC9	Q9VL24	No	Yes	PTHR45727	PTHR45727
5068	Q9UHC9	Q9VRC9	No	Yes	PTHR45727	PTHR45727
5069	P0CG48	R9PY16	No	Yes	PTHR10666	PTHR10666
5070	Q92859	A1Z920	No	Yes	PTHR44170	PTHR44170
5071	Q9Y530	Q8IPU1	No	Yes	PTHR12521	PTHR12521
5072	P62952	Q9V3L0	No	Yes	PTHR13259	PTHR13259
5073	P04350	Q24560	No	Yes	PTHR11588	PTHR11588
5074	P04350	P61857	No	Yes	PTHR11588	PTHR11588
5075	P04350	P08841	No	Yes	PTHR11588	PTHR11588
5076	P04350	Q8MST5	No	Yes	PTHR11588	PTHR11588
5077	Q14108	Q9W0X0	No	Yes	PTHR11923	PTHR11923
5078	Q9H9G7	Q32KD4	No	Yes	PTHR22891	PTHR22891
5079	P29803	Q7KVX1	No	Yes	PTHR11516	PTHR11516
5080	P24298	Q9VYD9	No	Yes	PTHR11751	PTHR11751
5081	Q5JZY3	Q9V4E5	No	Yes	PTHR46877	PTHR24416
5082	Q99497	A1Z9J4	No	Yes	PTHR48094	PTHR48094
5083	Q96LB9	Q9VYX7	No	Yes	PTHR11022	PTHR11022
5084	Q13591	Q9VTT0	No	Yes	PTHR11036	PTHR11036
5085	P52888	Q9VC06	No	Yes	PTHR11804	PTHR11804
5086	Q13619	Q5BI50	No	Yes	PTHR11932	PTHR11932
5087	P52735	Q9NHV9	No	Yes	PTHR45818	PTHR45818
5088	Q9Y2S6	Q9XZS3	No	Yes	PTHR28632	PTHR28632
5089	P43155	Q9VI16	No	Yes	PTHR22589	PTHR22589
5090	O43157	Q9V491	No	Yes	PTHR22625	PTHR22625
5091	O43157	Q9V4A7	No	Yes	PTHR22625	PTHR22625
5092	Q96HZ4	Q01068	No	Yes	PTHR10985	PTHR10985
5093	P26038	P46150	No	Yes	PTHR23281	PTHR23281
5094	Q8IZF0	A8JUW5	No	Yes	PTHR46141	PTHR46141
5095	Q15477	Q9Y134	No	Yes	PTHR12131	PTHR12131
5096	P13497	P25723	No	Yes	PTHR10127	PTHR10127
5097	P49747	Q9VM97	No	Yes	PTHR10199	PTHR10199
5098	P34931	P29843	No	Yes	PTHR19375	PTHR19375
5099	P34931	Q9BIS2	No	Yes	PTHR19375	PTHR19375
5100	P34931	Q9BIR7	No	Yes	PTHR19375	PTHR19375
5101	P34931	Q8INI8	No	Yes	PTHR19375	PTHR19375
5102	P34931	Q9VG58	No	Yes	PTHR19375	PTHR19375
5103	P34931	P82910	No	Yes	PTHR19375	PTHR19375
5104	P34931	P02825	No	Yes	PTHR19375	PTHR19375
5105	P34931	O97125	No	Yes	PTHR19375	PTHR19375
5106	P34931	P11146	No	Yes	PTHR19375	PTHR19375
5107	P34931	P29844	No	Yes	PTHR19375	PTHR19375
5108	P34931	P29845	No	Yes	PTHR19375	PTHR19375
5109	Q15124	Q9VUY9	No	Yes	PTHR22573	PTHR22573
5110	Q14031	P08120	No	Yes	PTHR24023	PTHR24023
5111	Q5T7P8	Q9U6P7	No	Yes	PTHR10024	PTHR10024
5112	P32418	A0A0B4K6E2	No	Yes	PTHR11878	PTHR11878
5113	Q6PCE3	A1Z9V3	No	Yes	PTHR45745	PTHR45745
5114	O95382	Q9VDS9	No	Yes	PTHR11584	PTHR11584
5115	Q6P5Z2	A1Z7T0	No	Yes	PTHR24356	PTHR24356
5116	P78504	P18168	No	Yes	PTHR24044	PTHR24044
5117	O00308	Q9Y0H4	No	Yes	PTHR11254	PTHR11254
5118	Q5MIZ7	Q9VFS5	No	Yes	PTHR23318	PTHR23318
5119	Q8TAA3	P22769	No	Yes	PTHR11599	PTHR11599
5120	O15438	Q9VGM1	No	Yes	PTHR24223	PTHR24223
5121	O15438	Q7KT22	No	Yes	PTHR24223	PTHR24223
5122	O15438	Q9VLN6	No	Yes	PTHR24223	PTHR24223
5123	O15438	Q9VJ21	No	Yes	PTHR24223	PTHR24223
5124	O15438	Q8MT77	No	Yes	PTHR24223	PTHR24223
5125	O15438	P91660	No	Yes	PTHR24223	PTHR24223
5126	O15438	Q961D3	No	Yes	PTHR24223	PTHR24223
5127	O15438	Q9W2I5	No	Yes	PTHR24223	PTHR24223
5128	O15438	Q9VC63	No	Yes	PTHR24223	PTHR24223
5129	O15438	Q9VAN4	No	Yes	PTHR24223	PTHR24223
5130	P98198	B7YZF8	No	Yes	PTHR24092	PTHR24092
5131	O95980	Q9VUJ2	No	Yes	PTHR13487	PTHR13487
5132	Q9NZN4	Q8T8W3	No	Yes	PTHR11216	PTHR11216
5133	Q96AC1	Q9VVD2	No	Yes	PTHR16160	PTHR16160
5134	Q9HAK2	P56721	No	Yes	PTHR10747	PTHR10747
5135	O60518	Q9VN44	No	Yes	PTHR10527	PTHR10527
5136	P10809	Q9VMN5	No	Yes	PTHR45633	PTHR45633
5137	P10809	Q9VPS5	No	Yes	PTHR45633	PTHR45633
5138	Q0VDG4	Q9VI64	No	Yes	PTHR12994	PTHR12994
5139	Q3SX64	Q9VCJ6	No	Yes	PTHR21580	PTHR21580
5140	P0C6T2	A1Z7U3	No	Yes	PTHR48164	
5141	Q8IWQ3	Q9VUV4	No	Yes	PTHR24343	PTHR24343
5142	Q9NUV7	Q9V3F2	No	Yes	PTHR13693	PTHR13693
5143	Q14320	Q9VAY7	No	Yes	PTHR12722	PTHR12722
5144	P13797	Q8IQZ7	No	Yes	PTHR19961	PTHR19961
5145	Q9BUF5	Q24560	No	Yes	PTHR11588	PTHR11588
5146	Q9BUF5	P61857	No	Yes	PTHR11588	PTHR11588
5147	Q9BUF5	P08841	No	Yes	PTHR11588	PTHR11588
5148	Q9BUF5	Q8MST5	No	Yes	PTHR11588	PTHR11588
5149	Q969R2	Q9VC05	No	Yes	PTHR10972	PTHR10972
5150	P40818	Q9VDD8	No	Yes	PTHR21646	PTHR21646
5151	Q9NYZ1	Q8IQC1	No	Yes	PTHR13019	PTHR13019
5152	Q9UPT6	Q9GQF1	No	Yes	PTHR13886	PTHR13886
5153	Q9BQL6	Q9VZI3	No	Yes	PTHR16160	PTHR16160
5154	Q9BQL6	Q9VVD2	No	Yes	PTHR16160	PTHR16160
5155	Q9NZ43	Q9VSU7	No	Yes	PTHR13050	PTHR13050
5156	Q9UGK8	M9PAZ8	No	Yes	PTHR45622	
5157	P49116	A1ZA01	No	Yes	PTHR24083	PTHR24083
5158	Q96NT5	Q1EC10	No	Yes	PTHR23507	PTHR23507
5159	P09104	P15007	No	Yes	PTHR11902	PTHR11902
5160	P09497	Q9VWA1	No	Yes	PTHR10639	PTHR10639
5161	O43852	Q9W0H8	No	Yes	PTHR10827	PTHR10827
5162	Q9NRC1	Q9VPB1	No	Yes	PTHR12745	PTHR12745
5163	Q9NZV8	P17971	No	Yes	PTHR11537	PTHR11537
5164	Q13131	O18645	No	Yes	PTHR24343	PTHR24343
5165	P50281	Q9W122	No	Yes	PTHR10201	PTHR10201
5166	P32189	Q9W0U0	No	Yes	PTHR10196	PTHR10196
5167	P23467	Q9W4F5	No	Yes	PTHR46957	PTHR19134
5168	Q96HN2	P50245	No	Yes	PTHR23420	PTHR23420
5169	P53779	P92208	No	Yes	PTHR24055	PTHR24055
5170	Q00266	P40320	No	Yes	PTHR11964	PTHR11964
5171	O14957	Q500Y7	No	Yes	PTHR15420	PTHR15420
5172	Q8N394	Q9VQE9	No	Yes	PTHR44216	PTHR44216
5173	Q75V66	A0A0B4JCY1	No	Yes	PTHR12308	PTHR12308
5174	Q99683	Q9VDS9	No	Yes	PTHR11584	PTHR11584
5175	P62333	Q9VTQ9	No	Yes	PTHR23073	PTHR23073
5176	Q9P2N4	Q8SXB0	No	Yes	PTHR13723	PTHR13723
5177	P07919	Q4QPY6	No	Yes	PTHR15336	PTHR15336
5178	P61024	Q24152	No	Yes	PTHR23415	PTHR23415
5179	Q00722	P13217	No	Yes	PTHR10336	PTHR10336
5180	Q9H7F0	A8DZ26	No	Yes	PTHR45630	PTHR45630
5181	Q562R1	P10987	No	Yes	PTHR11937	PTHR11937
5182	Q562R1	P02572	No	Yes	PTHR11937	PTHR11937
5183	Q562R1	P10981	No	Yes	PTHR11937	PTHR11937
5184	Q562R1	P53501	No	Yes	PTHR11937	PTHR11937
5185	Q562R1	P83967	No	Yes	PTHR11937	PTHR11937
5186	Q562R1	P02574	No	Yes	PTHR11937	PTHR11937
5187	Q96B45	A1ZBV5	No	Yes	PTHR31397	PTHR31397
5188	A6NNZ2	Q24560	No	Yes	PTHR11588	PTHR11588
5189	A6NNZ2	P61857	No	Yes	PTHR11588	PTHR11588
5190	A6NNZ2	P08841	No	Yes	PTHR11588	PTHR11588
5191	A6NNZ2	Q8MST5	No	Yes	PTHR11588	PTHR11588
5192	Q9BR01	Q9VHH0	No	Yes	PTHR11783	PTHR11783
5193	P06133	Q9VGT0	No	Yes	PTHR48043	PTHR48043
5194	O14815	Q11002	No	Yes	PTHR10183	PTHR10183
5195	O15318	Q86BI8	No	Yes	PTHR15367	PTHR15367
5196	Q8TD84	M9PHS6	No	Yes	PTHR10075	PTHR10075
5197	Q8TD84	Q9VS29	No	Yes	PTHR10075	PTHR10075
5198	Q8TD84	Q7KSE9	No	Yes	PTHR10075	PTHR10075
5199	P62714	P23696	No	Yes	PTHR45619	PTHR45619
5200	Q9H1U9	Q7K483	No	Yes	PTHR46131	PTHR46131
5201	Q9C0H6	Q7K0L2	No	Yes	PTHR24412	PTHR24412
5202	Q03154	Q9I7K3	No	Yes	PTHR45892	PTHR45892
5203	Q8IXF9	Q7KY01	No	Yes	PTHR21191	PTHR21191
5204	Q96Q91	Q8IPI3	No	Yes	PTHR11453	PTHR11453
5205	O75449	A0A0B4KFL3	No	Yes	PTHR23074	PTHR23074
5206	Q96KC2	Q9VSG8	No	Yes	PTHR11711	PTHR11711
5207	P68366	P06603	No	Yes	PTHR11588	PTHR11588
5208	P68366	P06604	No	Yes	PTHR11588	PTHR11588
5209	P68366	P06605	No	Yes	PTHR11588	PTHR11588
5210	P68366	P06606	No	Yes	PTHR11588	PTHR11588
5211	B0I1T2	Q23979	No	Yes	PTHR13140	PTHR13140
5212	Q8N695	Q8SWV5	No	Yes	PTHR42985	PTHR42985
5213	Q495T6	Q9W436	No	Yes	PTHR11733	PTHR11733
5214	Q13530	M9PFR2	No	Yes	PTHR10383	PTHR10383
5215	Q86TI2	Q9VC19	No	Yes	PTHR11731	PTHR11731
5216	Q9ULD0	Q9VA02	No	Yes	PTHR23152	PTHR23152
5217	P15848	Q9VVM4	No	Yes	PTHR10342	PTHR10342
5218	Q6P1J6	Q9VW80	No	Yes	PTHR21325	PTHR21325
5219	Q8WXF7	Q9VC57	No	Yes	PTHR10751	PTHR10751
5220	O95926	Q9V5Q4	No	Yes	PTHR13264	PTHR13264
5221	O15194	M9PFN0	No	Yes	PTHR12210	PTHR12210
5222	P02679	A1Z7G6	No	Yes	PTHR19143	PTHR19143
5223	Q14185	A0A0B4K7Q6	No	Yes	PTHR45653	PTHR45653
5224	Q9UL18	Q32KD4	No	Yes	PTHR22891	PTHR22891
5225	O60706	Q9VLN6	No	Yes	PTHR24223	PTHR24223
5226	O60706	Q7KT22	No	Yes	PTHR24223	PTHR24223
5227	O60706	Q9VGM1	No	Yes	PTHR24223	PTHR24223
5228	O60706	Q9VJ21	No	Yes	PTHR24223	PTHR24223
5229	P49279	P49283	No	Yes	PTHR11706	PTHR11706
5230	Q9Y305	Q95TK5	No	Yes	PTHR12655	PTHR12655
5231	P61970	Q9VJ85	No	Yes	PTHR12612	PTHR12612
5232	Q92995	Q9VZU7	No	Yes	PTHR24006	PTHR24006
5233	Q9UMX9	Q9VSV1	No	Yes	PTHR19432	PTHR19432
5234	Q13554	Q00168	No	Yes	PTHR24347	PTHR24347
5235	Q9Y6Q5	O62531	No	Yes	PTHR10529	PTHR10529
5236	Q9UBC5	Q23979	No	Yes	PTHR13140	PTHR13140
5237	Q9UBC5	Q23978	No	Yes	PTHR13140	PTHR13140
5238	O60423	B7YZF8	No	Yes	PTHR24092	PTHR24092
5239	Q9BY07	Q8IPI3	No	Yes	PTHR11453	PTHR11453
5240	A6NE02	Q7K187	No	Yes	PTHR24410	PTHR24410
5241	P60059	Q9V668	No	Yes	PTHR12309	PTHR12309
5242	Q9P2X0	Q2PDR0	No	Yes	PTHR16433	PTHR16433
5243	Q99719	Q0KHR7	No	Yes	PTHR18884	PTHR18884
5244	Q71RS6	A8Y5A2	No	Yes	PTHR10846	PTHR10846
5245	P52294	O76521	No	Yes	PTHR23316	PTHR23316
5246	Q9H0U3	Q8SY53	No	Yes	PTHR12692	PTHR12692
5247	Q96HP0	M9PCG3	No	Yes	PTHR23317	PTHR23317
5248	Q5TGZ0	Q9VY65	No	Yes	PTHR21304	PTHR21304
5249	Q15120	P91622	No	Yes	PTHR11947	PTHR11947
5250	P30531	Q7K4Y6	No	Yes	PTHR11616	PTHR11616
5251	Q9BYE9	Q9VFH5	No	Yes	PTHR24026	PTHR24028
5252	Q8TAQ2	Q9VF03	No	Yes	PTHR12802	PTHR12802
5253	Q9P0S9	Q9W1K0	No	Yes	PTHR12668	PTHR12668
5254	P30520	Q9Y0Y2	No	Yes	PTHR11846	PTHR11846
5255	P48735	B7Z0E0	No	Yes	PTHR11822	PTHR11822
5256	Q9UL52	P05049	No	Yes	PTHR24253	PTHR24260
5257	O95837	P23625	No	Yes	PTHR10218	PTHR10218
5258	Q8IVF7	Q9VUC6	No	Yes	PTHR45857	PTHR45857
5259	P51812	Q9VR61	No	Yes	PTHR24351	PTHR24351
5260	P98196	B7YZF8	No	Yes	PTHR24092	PTHR24092
5261	P98196	Q9VXG7	No	Yes	PTHR24092	PTHR24092
5262	Q96HA7	Q9VSA4	No	Yes	PTHR46358	PTHR46358
5263	P56277	B7YZN8	No	Yes	PTHR15590	PTHR15590
5264	P68363	P06603	No	Yes	PTHR11588	PTHR11588
5265	P68363	P06604	No	Yes	PTHR11588	PTHR11588
5266	P68363	P06606	No	Yes	PTHR11588	PTHR11588
5267	Q9H172	Q9VL61	No	Yes	PTHR48041	PTHR48041
5268	Q5VUM1	Q9VLU6	No	Yes	PTHR28524	PTHR28524
5269	O95263	Q6NNF2	No	Yes	PTHR11347	PTHR11347
5270	P43686	Q9VH79	No	Yes	PTHR23073	PTHR23073
5271	P13929	P15007	No	Yes	PTHR11902	PTHR11902
5272	Q8NCT1	Q9VI53	No	Yes	PTHR11188	PTHR11188
5273	Q9UI33	P35500	No	Yes	PTHR45628	PTHR10037
5274	Q9HCE0	Q9VE34	No	Yes	PTHR31139	PTHR31139
