	prot1	prot2	RBSH	RBH	PANTHER_prot1	PANTHER_prot2
4379	O00505	Q19969	No	Yes	PTHR23316	PTHR23316
4380	P09104	Q27527	No	Yes	PTHR11902	PTHR11902
4381	Q9UKX2	G5EBY3	No	Yes	PTHR45615	PTHR45615
4382	Q9H7B4	Q8I4F7	No	Yes	PTHR12197	PTHR12197
4383	P11940	Q9U302	No	Yes	PTHR24012	PTHR24012
4384	P48065	G5EF43	No	Yes	PTHR11616	PTHR11616
4385	Q8IZJ1	Q26261	No	Yes	PTHR12582	PTHR12582
4386	O60518	Q9N5V3	No	Yes	PTHR10527	PTHR10527
4387	Q9Y6M4	Q8WQ99	No	Yes	PTHR11909	PTHR11909
4388	Q02809	Q20679	No	Yes	PTHR10730	PTHR10730
4389	P31415	Q20203	No	Yes	PTHR10033	PTHR10033
4390	Q16822	O44906	No	Yes	PTHR11561	PTHR11561
4391	Q9BYX7	P10984	No	Yes	PTHR11937	PTHR11937
4392	Q9BYX7	P10986	No	Yes	PTHR11937	PTHR11937
4393	Q9BYX7	P0DM42	No	Yes	PTHR11937	PTHR11937
4394	Q9BYX7	P0DM41	No	Yes	PTHR11937	PTHR11937
4395	Q9BYX7	O45815	No	Yes	PTHR11937	PTHR11937
4396	O60333	P23678	No	Yes	PTHR24115	PTHR24115
4397	O43739	P34512	No	Yes	PTHR10663	PTHR10663
4398	Q9NP59	Q8IA95	No	Yes	PTHR11660	PTHR11660
4399	O75122	P32744	No	Yes	PTHR21567	PTHR21567
4400	P51159	G5EBS5	No	Yes	PTHR47977	PTHR47977
4401	P21281	Q19626	No	Yes	PTHR43389	PTHR43389
4402	P21281	Q9N5A0	No	Yes	PTHR43389	PTHR43389
4403	Q9Y4C8	Q9XU67	No	Yes	PTHR23147	PTHR23147
4404	P11169	O44827	No	Yes	PTHR23503	PTHR23503
4405	Q5T3U5	Q3S1M2	No	Yes	PTHR24223	PTHR24223
4406	Q5T3U5	Q19048	No	Yes	PTHR24223	PTHR24223
4407	Q5T3U5	Q9XW61	No	Yes	PTHR24223	PTHR24223
4408	P54646	Q95ZQ4	No	Yes	PTHR24343	PTHR24343
4409	P51793	G5EGT4	No	Yes	PTHR45711	PTHR45711
4410	Q8N684	C1P629	No	Yes	PTHR23204	PTHR23204
4411	Q9Y421	G5EDH3	No	Yes	PTHR13282	PTHR13282
4412	Q9Y2T2	Q20736	No	Yes	PTHR10529	PTHR10529
4413	P07098	Q20449	No	Yes	PTHR11005	PTHR11005
4414	P08962	Q9XVI4	No	Yes	PTHR19282	PTHR19282
4415	Q8WXF7	Q9BMU4	No	Yes	PTHR10751	PTHR10751
4416	Q9Y243	Q17941	No	Yes	PTHR24356	PTHR24356
4417	Q9Y243	Q9XTG7	No	Yes	PTHR24356	PTHR24356
4418	P08183	G5EG61	No	Yes	PTHR24221	PTHR24221
4419	P08183	Q19734	No	Yes	PTHR24221	PTHR24221
4420	P08183	Q22656	No	Yes	PTHR24221	PTHR24221
4421	P08183	G5EG03	No	Yes	PTHR24221	PTHR24221
4422	P08183	Q17645	No	Yes	PTHR24221	PTHR24221
4423	P08183	Q22655	No	Yes	PTHR24221	PTHR24221
4424	P08183	Q19015	No	Yes	PTHR24221	PTHR24221
4425	P30520	P91134	No	Yes	PTHR11846	PTHR11846
4426	Q9BW92	P52709	No	Yes	PTHR11451	PTHR11451
4427	O15525	B0M0M9	No	Yes	PTHR10129	PTHR10129
4428	Q9UBJ2	O45730	No	Yes	PTHR11384	PTHR11384
4429	P50148	G5EGU1	No	Yes	PTHR10218	PTHR10218
4430	P81274	Q19955	No	Yes	PTHR45954	PTHR45954
4431	Q13888	P34567	No	Yes	PTHR12695	PTHR12695
4432	P23193	P52652	No	Yes	PTHR11477	PTHR11477
4433	Q92526	P46550	No	Yes	PTHR11353	PTHR11353
4434	Q9H7F0	Q9N323	No	Yes	PTHR45630	PTHR45630
4435	Q9H7F0	Q21286	No	Yes	PTHR45630	PTHR45630
4436	Q9Y6R1	B3WFV9	No	Yes	PTHR11453	PTHR11453
4437	Q9HCP0	Q8WQ99	No	Yes	PTHR11909	PTHR11909
4438	Q9H2K8	P46549	No	Yes	PTHR48015	PTHR48015
4439	P49619	Q03603	No	Yes	PTHR11255	PTHR11255
4440	Q9NUB1	Q18496	No	Yes	PTHR24095	PTHR24095
4441	P62308	Q9N4G9	No	Yes	PTHR10553	PTHR10553
4442	A6NKP2	Q23086	No	Yes	PTHR10366	PTHR10366
4443	Q5MCW4	O01960	No	Yes	PTHR24377	PTHR24409
4444	Q8TBZ3	D9N129	No	Yes	PTHR14107	PTHR14107
4445	P31749	Q17941	No	Yes	PTHR24356	PTHR24356
4446	P31749	Q9XTG7	No	Yes	PTHR24356	PTHR24356
4447	Q13576	O17772	No	Yes	PTHR14149	PTHR14149
4448	O75064	U4PBM1	No	Yes	PTHR12296	PTHR12296
4449	P62633	Q966I7	No	Yes	PTHR23002	PTHR23002
4450	P54840	Q9U2D9	No	Yes	PTHR10176	PTHR10176
4451	Q13310	Q9U302	No	Yes	PTHR24012	PTHR24012
4452	Q13310	Q19579	No	Yes	PTHR24012	PTHR24012
4453	P46977	P46975	No	Yes	PTHR13872	PTHR13872
4454	P32322	Q21544	No	Yes	PTHR11645	PTHR11645
4455	Q969R2	A7DTF2	No	Yes	PTHR10972	PTHR10972
4456	O75843	Q8WQB3	No	Yes	PTHR22780	PTHR22780
4457	P13637	O16331	No	Yes	PTHR43294	PTHR43294
4458	P13637	O16436	No	Yes	PTHR43294	PTHR43294
4459	Q13217	P91189	No	Yes	PTHR44140	PTHR44140
4460	O75914	Q17850	No	Yes	PTHR48015	PTHR48015
4461	Q9Y5V0	G5EDA6	No	Yes	PTHR21213	PTHR21213
4462	O94808	Q19130	No	Yes	PTHR10937	PTHR10937
4463	O94808	Q19699	No	Yes	PTHR10937	PTHR10937
4464	Q14832	A1IMB8	No	Yes	PTHR24060	PTHR24060
4465	Q14541	O44960	No	Yes	PTHR24083	PTHR24083
4466	Q9Y2K3	Q20641	No	Yes	PTHR45615	PTHR45615
4467	Q9Y2K3	G5EBY3	No	Yes	PTHR45615	PTHR45615
4468	Q13033	A0A486WY88	No	Yes	PTHR15653	PTHR15653
4469	O00767	G5EGH6	No	Yes	PTHR11351	PTHR11351
4470	P40939	O17612	No	Yes	PTHR43612	PTHR43612
4471	Q9UGH3	Q18771	No	Yes	PTHR11119	PTHR11119
4472	Q07960	Q23130	No	Yes	PTHR45808	PTHR45808
4473	Q9ULD0	Q23629	No	Yes	PTHR23152	PTHR23152
4474	P54727	Q23451	No	Yes	PTHR10621	PTHR10621
4475	Q15797	Q02330	No	Yes	PTHR13703	PTHR13703
4476	Q96QA6	Q9U3G6	No	Yes	PTHR13848	PTHR13848
4477	Q6PCB6	Q21221	No	Yes	PTHR12277	PTHR12277
4478	P14555	O16654	No	Yes	PTHR11716	PTHR11716
4479	O15155	G5EEU1	No	Yes	PTHR12791	PTHR12791
4480	P35241	G5EBK3	No	Yes	PTHR23281	PTHR23281
4481	Q9NSA2	Q95XD1	No	Yes	PTHR11537	PTHR11537
4482	Q2Y0W8	B3WFV9	No	Yes	PTHR11453	PTHR11453
4483	Q5T4F7	Q9GUF5	No	Yes	PTHR11309	PTHR11309
4484	O60706	Q9U2G5	No	Yes	PTHR24223	PTHR24223
4485	O60706	Q20943	No	Yes	PTHR24223	PTHR24223
4486	O60706	Q19048	No	Yes	PTHR24223	PTHR24223
4487	O60706	Q9XW61	No	Yes	PTHR24223	PTHR24223
4488	P05413	O01812	No	Yes	PTHR11955	PTHR11955
4489	P32241	Q09460	No	Yes	PTHR45620	PTHR45620
4490	Q15139	O45818	No	Yes	PTHR22968	PTHR22968
4491	O95782	Q22601	No	Yes	PTHR22780	PTHR22780
4492	P20648	G5EFV6	No	Yes	PTHR43294	PTHR43294
4493	P20648	O16436	No	Yes	PTHR43294	PTHR43294
4494	P20648	O16331	No	Yes	PTHR43294	PTHR43294
4495	Q9UNK4	Q17790	No	Yes	PTHR11716	PTHR11716
4496	Q9UKV8	Q9XVI3	No	Yes	PTHR22891	PTHR22891
4497	P17066	P09446	No	Yes	PTHR19375	PTHR19375
4498	P17066	G5ECU5	No	Yes	PTHR19375	PTHR19375
4499	P17066	O45246	No	Yes	PTHR19375	PTHR19375
4500	P17066	P27420	No	Yes	PTHR19375	PTHR19375
4501	P17066	P20163	No	Yes	PTHR19375	PTHR19375
4502	P17066	P11141	No	Yes	PTHR19375	PTHR19375
4503	P11142	G5ECU5	No	Yes	PTHR19375	PTHR19375
4504	P11142	O45246	No	Yes	PTHR19375	PTHR19375
4505	P11142	P27420	No	Yes	PTHR19375	PTHR19375
4506	P11142	P20163	No	Yes	PTHR19375	PTHR19375
4507	P11142	P11141	No	Yes	PTHR19375	PTHR19375
4508	Q9Y4C0	I2HAJ6	No	Yes	PTHR15036	PTHR15036
4509	P00352	Q20780	No	Yes	PTHR11699	PTHR11699
4510	P00352	Q9TXM0	No	Yes	PTHR11699	PTHR11699
4511	Q14108	Q9XTT3	No	Yes	PTHR11923	PTHR11923
4512	P12882	Q20641	No	Yes	PTHR45615	PTHR45615
4513	P12882	G5EBY3	No	Yes	PTHR45615	PTHR45615
4514	Q93050	G5EGP4	No	Yes	PTHR11629	PTHR11629
4515	Q93050	G5EEK9	No	Yes	PTHR11629	PTHR11629
4516	O95050	Q20308	No	Yes	PTHR10867	PTHR10867
4517	Q14012	Q9TXJ0	No	Yes	PTHR24347	PTHR24347
4518	P54289	P34374	No	Yes	PTHR10166	PTHR10166
4519	Q08209	Q0G819	No	Yes	PTHR45673	PTHR45673
4520	P05129	P90980	No	Yes	PTHR24356	PTHR24356
4521	P30613	Q23539	No	Yes	PTHR11817	PTHR11817
4522	Q8IUK5	Q18500	No	Yes	PTHR13055	PTHR13055
4523	Q92620	P34498	No	Yes	PTHR18934	PTHR18934
4524	P50570	P39055	No	Yes	PTHR11566	PTHR11566
4525	O95259	A0A0K3AVF4	No	Yes	PTHR10217	PTHR10217
4526	O00222	Q09630	No	Yes	PTHR24060	PTHR24060
4527	O00222	A1IMB8	No	Yes	PTHR24060	PTHR24060
4528	P13797	U4PMA7	No	Yes	PTHR19961	
4529	Q15052	Q21430	No	Yes	PTHR46026	PTHR46026
4530	Q9NRF8	G5EC98	No	Yes	PTHR11550	PTHR11550
4531	Q8WUX2	Q9GZE8	No	Yes	PTHR12192	PTHR12192
4532	P08908	G5EGH0	No	Yes	PTHR24247	PTHR24247
4533	Q9GZM5	O18212	No	Yes	PTHR15627	PTHR15627
4534	Q8N9S9	Q19532	No	Yes	PTHR12431	PTHR12431
4535	P98196	U4PBV8	No	Yes	PTHR24092	PTHR24092
4536	P98196	Q9U280	No	Yes	PTHR24092	PTHR24092
4537	Q9BW30	P91127	No	Yes	PTHR12932	PTHR12932
4538	P48736	Q94125	No	Yes	PTHR10048	PTHR10048
4539	P61619	O18239	No	Yes	PTHR10906	PTHR10906
4540	Q9UHC6	Q19617	No	Yes	PTHR15036	PTHR15036
4541	P13533	G5EBY3	No	Yes	PTHR45615	PTHR45615
4542	Q15173	O18178	No	Yes	PTHR10257	PTHR10257
4543	Q9BQ49	A0A1X7RBL2	No	Yes	PTHR28622	PTHR28622
4544	Q14203	E2JKZ0	No	Yes	PTHR18916	PTHR18916
4545	P34931	P09446	No	Yes	PTHR19375	PTHR19375
4546	P34931	G5ECU5	No	Yes	PTHR19375	PTHR19375
4547	P34931	O45246	No	Yes	PTHR19375	PTHR19375
4548	P34931	P27420	No	Yes	PTHR19375	PTHR19375
4549	P34931	P20163	No	Yes	PTHR19375	PTHR19375
4550	P34931	P11141	No	Yes	PTHR19375	PTHR19375
4551	A1KZ92	G5EG78	No	Yes	PTHR11475	PTHR11475
4552	Q9H4I0	A0A131MBD0	No	Yes	PTHR12585	PTHR12585
4553	Q5T5C0	A0A0K3ATN9	No	Yes	PTHR10241	PTHR10241
4554	P09493	Q22866	No	Yes	PTHR19269	PTHR19269
4555	Q5TA50	Q21333	No	Yes	PTHR10219	PTHR10219
4556	Q495T6	O44857	No	Yes	PTHR11733	PTHR11733
4557	P49279	Q95XG8	No	Yes	PTHR11706	PTHR11706
4558	O15305	Q9XUE6	No	Yes	PTHR10466	PTHR10466
4559	P30837	Q20780	No	Yes	PTHR11699	PTHR11699
4560	P42261	P34299	No	Yes	PTHR18966	PTHR18966
4561	O96013	G5EFU0	No	Yes	PTHR48015	PTHR48015
4562	P52849	Q966W3	No	Yes	PTHR10605	PTHR10605
4563	P55011	H8ESD5	No	Yes	PTHR11827	PTHR11827
4564	P54707	G5EFV6	No	Yes	PTHR43294	PTHR43294
4565	P54707	O16436	No	Yes	PTHR43294	PTHR43294
4566	P54707	O16331	No	Yes	PTHR43294	PTHR43294
4567	O00267	Q21338	No	Yes	PTHR11125	PTHR11125
4568	Q9UJ98	Q19555	No	Yes	PTHR11199	PTHR11199
4569	O95721	P83351	No	Yes	PTHR19305	PTHR19305
4570	Q9H3R1	Q966W3	No	Yes	PTHR10605	PTHR10605
4571	Q66LE6	G5EDR3	No	Yes	PTHR11871	PTHR11871
4572	P05106	Q27874	No	Yes	PTHR10082	PTHR10082
4573	O95573	Q20121	No	Yes	PTHR43272	PTHR43272
4574	O14950	Q09510	No	Yes	PTHR23049	PTHR23049
4575	P35249	P53016	No	Yes	PTHR11669	PTHR11669
4576	Q6I9Y2	Q9U3S3	No	Yes	PTHR23405	PTHR23405
4577	O00562	G5EED9	No	Yes	PTHR10658	PTHR10658
4578	O75469	H2KYV4	No	Yes	PTHR24082	PTHR24083
4579	P00387	O16522	No	Yes	PTHR19370	PTHR19370
4580	P53779	Q8WQG9	No	Yes	PTHR24055	PTHR24055
4581	P22303	P38433	No	Yes	PTHR11559	PTHR43918
4582	Q6DD88	Q9BMU4	No	Yes	PTHR10751	PTHR10751
4583	O76082	Q9U539	No	Yes	PTHR24064	PTHR24064
4584	Q6P5Z2	A0A4V0ILM7	No	Yes	PTHR24356	PTHR24356
4585	Q96DR4	Q21130	No	Yes	PTHR47006	PTHR46374
4586	P23763	Q19767	No	Yes	PTHR45701	PTHR45701
4587	Q6P1M0	Q19878	No	Yes	PTHR43107	PTHR43107
4588	O60500	Q9U3P2	No	Yes	PTHR11640	PTHR11640
4589	Q7Z5N4	Q9N3X8	No	Yes	PTHR13817	PTHR13817
4590	O00458	Q20965	No	Yes	PTHR12354	PTHR12354
4591	Q9UQ16	P39055	No	Yes	PTHR11566	PTHR11566
4592	Q9BY07	B3WFV9	No	Yes	PTHR11453	PTHR11453
4593	O15303	Q09630	No	Yes	PTHR24060	PTHR24060
4594	O14787	A0A131MBF9	No	Yes	PTHR10527	PTHR10527
4595	P08913	Q7JP61	No	Yes	PTHR24248	PTHR24247
4596	P04040	O61235	No	Yes	PTHR11465	PTHR11465
4597	P04040	Q8MYL7	No	Yes	PTHR11465	PTHR11465
4598	O94855	Q19371	No	Yes	PTHR13803	PTHR13803
4599	Q9NVV0	Q9NA75	No	Yes	PTHR12454	PTHR12454
4600	P78348	P91835	No	Yes	PTHR11690	PTHR11690
4601	P78356	Q9BL73	No	Yes	PTHR23086	PTHR23086
4602	P48454	Q0G819	No	Yes	PTHR45673	PTHR45673
4603	Q96RU3	Q9XUS7	No	Yes	PTHR15735	PTHR15735
4604	O95837	G5EGU1	No	Yes	PTHR10218	PTHR10218
4605	Q14833	Q09630	No	Yes	PTHR24060	PTHR24060
4606	Q14833	A1IMB8	No	Yes	PTHR24060	PTHR24060
4607	O43795	G5ECZ0	No	Yes	PTHR13140	PTHR13140
4608	O75953	Q20774	No	Yes	PTHR24078	PTHR24078
4609	P68366	P91910	No	Yes	PTHR11588	PTHR11588
4610	P68366	P34690	No	Yes	PTHR11588	PTHR11588
4611	P68366	G5EDD4	No	Yes	PTHR11588	PTHR11588
4612	P68366	Q20221	No	Yes	PTHR11588	PTHR11588
4613	P68366	H2L2E8	No	Yes	PTHR11588	PTHR11588
4614	P68366	Q19490	No	Yes	PTHR11588	PTHR11588
4615	P68366	P91873	No	Yes	PTHR11588	PTHR11588
4616	P68366	O18154	No	Yes	PTHR11588	PTHR11588
4617	P68366	P52274	No	Yes	PTHR11588	PTHR11588
4618	P0DMV8	P09446	No	Yes	PTHR19375	PTHR19375
4619	P0DMV8	G5ECU5	No	Yes	PTHR19375	PTHR19375
4620	P0DMV8	O45246	No	Yes	PTHR19375	PTHR19375
4621	P0DMV8	P27420	No	Yes	PTHR19375	PTHR19375
4622	P0DMV8	P20163	No	Yes	PTHR19375	PTHR19375
4623	P0DMV8	P11141	No	Yes	PTHR19375	PTHR19375
4624	Q9Y6Q5	P35602	No	Yes	PTHR10529	PTHR10529
4625	Q9Y6Q5	O01755	No	Yes	PTHR10529	PTHR10529
4626	P17858	Q27483	No	Yes	PTHR13697	PTHR13697
4627	Q04759	P34722	No	Yes	PTHR24356	PTHR24356
4628	Q04759	P34885	No	Yes	PTHR24356	PTHR24356
4629	Q6DWJ6	Q17478	No	Yes	PTHR46272	PTHR46641
4630	O60488	A0A4V0ING4	No	Yes	PTHR43272	PTHR43272
4631	P10589	G5ECR9	No	Yes	PTHR24083	PTHR24082
4632	Q58FF6	Q18688	No	Yes	PTHR11528	PTHR11528
4633	P27449	C0HLB3	No	Yes	PTHR10263	PTHR10263
4634	Q2VWP7	G5EF96	No	Yes	PTHR44170	PTHR44170
4635	Q9Y6K0	G5EC09	No	Yes	PTHR10414	PTHR10414
4636	P51532	G5EF53	No	Yes	PTHR10799	PTHR10799
4637	O94823	O18182	No	Yes	PTHR24092	PTHR24092
4638	O95302	O16309	No	Yes	PTHR46046	PTHR46046
4639	Q9BVA1	Q18817	No	Yes	PTHR11588	PTHR11588
4640	Q9BVA1	P12456	No	Yes	PTHR11588	PTHR11588
4641	Q9BVA1	P52275	No	Yes	PTHR11588	PTHR11588
4642	Q9BVA1	O17921	No	Yes	PTHR11588	PTHR11588
4643	Q96BD0	Q9XWC5	No	Yes	PTHR11388	PTHR11388
4644	P42345	Q95Q95	No	Yes	PTHR11139	PTHR11139
4645	P55017	H8ESD5	No	Yes	PTHR11827	PTHR11827
4646	O60830	O44477	No	Yes	PTHR10485	PTHR10485
4647	P30154	Q09543	No	Yes	PTHR10648	PTHR10648
4648	Q08945	O01683	No	Yes	PTHR45849	PTHR45849
4649	Q86U86	G5EEY5	No	Yes	PTHR16062	PTHR16062
4650	Q07343	Q22000	No	Yes	PTHR11347	PTHR11347
4651	P05091	Q9TXM0	No	Yes	PTHR11699	PTHR11699
4652	P62140	P48727	No	Yes	PTHR11668	PTHR11668
4653	Q9Y619	Q10050	No	Yes	PTHR45624	PTHR45624
4654	P04062	G5ECR8	No	Yes	PTHR11069	PTHR11069
4655	Q86UW1	Q9XU63	No	Yes	PTHR23423	PTHR23423
4656	Q05655	P34885	No	Yes	PTHR24356	PTHR24356
4657	P23743	Q03603	No	Yes	PTHR11255	PTHR11255
4658	Q14031	P17139	No	Yes	PTHR24023	PTHR24023
4659	P41226	Q27481	No	Yes	PTHR10953	PTHR10953
4660	O75348	P91303	No	Yes	PTHR12713	PTHR12713
4661	O43603	Q23497	No	Yes	PTHR24230	PTHR45695
4662	P63010	Q9N4F3	No	Yes	PTHR11134	PTHR11134
4663	P50461	Q9GP96	No	Yes	PTHR24215	
4664	O14733	G5EDT6	No	Yes	PTHR48013	PTHR48013
4665	P07205	P91427	No	Yes	PTHR11406	PTHR11406
4666	P68431	P08898	No	Yes	PTHR11426	PTHR11426
4667	Q02094	Q22947	No	Yes	PTHR11730	PTHR11730
4668	O43852	G5EBH7	No	Yes	PTHR10827	PTHR10827
4669	Q9UN37	Q9BL83	No	Yes	PTHR23074	PTHR23074
4670	Q99873	Q9U2X0	No	Yes	PTHR11006	PTHR11006
4671	P24723	P34885	No	Yes	PTHR24356	PTHR24356
4672	Q9P2U7	P34644	No	Yes	PTHR11662	PTHR11662
4673	P17050	Q21801	No	Yes	PTHR11452	PTHR11452
4674	P68104	P53013	No	Yes	PTHR23115	PTHR23115
4675	Q8TAT6	Q95QZ9	No	Yes	PTHR12710	PTHR12710
4676	O94805	Q9N4N4	No	Yes	PTHR11937	PTHR11937
4677	O15440	Q20943	No	Yes	PTHR24223	PTHR24223
4678	O15440	Q3S1M2	No	Yes	PTHR24223	PTHR24223
4679	O15440	Q9U2G5	No	Yes	PTHR24223	PTHR24223
4680	O15440	G5EFP3	No	Yes	PTHR24223	PTHR24223
4681	O15440	Q19625	No	Yes	PTHR24223	PTHR24223
4682	O15440	Q9XW61	No	Yes	PTHR24223	PTHR24223
4683	Q1EHB4	Q23616	No	Yes	PTHR42985	PTHR42985
4684	Q92831	Q9N3S7	No	Yes	PTHR45750	PTHR45750
4685	P62736	P10984	No	Yes	PTHR11937	PTHR11937
4686	P62736	P10986	No	Yes	PTHR11937	PTHR11937
4687	P62736	P0DM42	No	Yes	PTHR11937	PTHR11937
4688	P62736	P0DM41	No	Yes	PTHR11937	PTHR11937
4689	P62736	O45815	No	Yes	PTHR11937	PTHR11937
4690	Q8NEX9	O16881	No	Yes	PTHR43313	PTHR43313
4691	P37288	O44731	No	Yes	PTHR24241	PTHR24241
4692	Q8TD30	O01685	No	Yes	PTHR11751	PTHR11751
4693	O14576	O45087	No	Yes	PTHR12442	PTHR12442
4694	P29122	P51559	No	Yes	PTHR42884	PTHR42884
4695	Q2M3G0	Q22656	No	Yes	PTHR24221	PTHR24221
4696	Q2M3G0	Q19733	No	Yes	PTHR24221	PTHR24221
4697	Q2M3G0	Q17645	No	Yes	PTHR24221	PTHR24221
4698	Q2M3G0	G5EG61	No	Yes	PTHR24221	PTHR24221
4699	Q2M3G0	Q19734	No	Yes	PTHR24221	PTHR24221
4700	Q2M3G0	G5EG03	No	Yes	PTHR24221	PTHR24221
4701	Q2M3G0	Q22655	No	Yes	PTHR24221	PTHR24221
4702	Q2M3G0	Q18824	No	Yes	PTHR24221	PTHR24221
4703	Q9Y2G3	U4PBV8	No	Yes	PTHR24092	PTHR24092
4704	Q9Y2G3	Q9U280	No	Yes	PTHR24092	PTHR24092
4705	P21439	Q22656	No	Yes	PTHR24221	PTHR24221
4706	P21439	G5EG03	No	Yes	PTHR24221	PTHR24221
4707	P21439	Q17645	No	Yes	PTHR24221	PTHR24221
4708	P21439	Q22655	No	Yes	PTHR24221	PTHR24221
4709	P17948	G5ED65	No	Yes	PTHR24416	PTHR24416
4710	Q9UL18	Q9XVI3	No	Yes	PTHR22891	PTHR22891
4711	Q3B8N2	Q5ZR27	No	Yes	PTHR11346	PTHR11346
4712	P62714	G5EGK8	No	Yes	PTHR45619	PTHR45619
4713	P56470	P36573	No	Yes	PTHR11346	PTHR11346
4714	Q9H4B7	P41937	No	Yes	PTHR11588	PTHR11588
4715	Q9H4B7	Q18817	No	Yes	PTHR11588	PTHR11588
4716	Q9H4B7	O17921	No	Yes	PTHR11588	PTHR11588
4717	Q9H4B7	P52275	No	Yes	PTHR11588	PTHR11588
4718	Q9H4B7	P12456	No	Yes	PTHR11588	PTHR11588
4719	Q58EX2	Q9N3X8	No	Yes	PTHR13817	PTHR13817
4720	Q9Y305	O16725	No	Yes	PTHR12655	PTHR12655
4721	P15289	Q18924	No	Yes	PTHR42693	PTHR43751
4722	Q9UKX3	G5EBY3	No	Yes	PTHR45615	PTHR45615
4723	Q5VWP2	H2KZ00	No	Yes	PTHR12974	PTHR12974
4724	Q12756	P23678	No	Yes	PTHR24115	PTHR24115
4725	Q86WK9	Q94276	No	Yes	PTHR20855	PTHR20855
4726	Q92887	G5EE72	No	Yes	PTHR24223	PTHR24223
4727	Q92887	Q19625	No	Yes	PTHR24223	PTHR24223
4728	Q9NP78	O44897	No	Yes	PTHR24221	PTHR24221
4729	P42263	P34299	No	Yes	PTHR18966	PTHR18966
4730	P34932	Q05036	No	Yes	PTHR45639	PTHR45639
4731	Q70CQ3	Q9BKQ6	No	Yes	PTHR24006	
4732	Q9Y2Q0	U4PBV8	No	Yes	PTHR24092	PTHR24092
4733	P16499	P91119	No	Yes	PTHR11347	PTHR11347
4734	O95926	Q09385	No	Yes	PTHR13264	PTHR13264
4735	Q9UKT9	H2L008	No	Yes	PTHR24404	PTHR24404
4736	Q13362	A9UJN4	No	Yes	PTHR10257	PTHR10257
4737	Q13362	O18178	No	Yes	PTHR10257	PTHR10257
4738	P68036	Q21633	No	Yes	PTHR24068	PTHR24068
4739	P05496	Q9BKS0	No	Yes	PTHR10031	PTHR10031
4740	Q5BKT4	O02332	No	Yes	PTHR12989	PTHR12989
4741	O75717	Q19520	No	Yes	PTHR19932	PTHR19932
4742	Q96SB8	Q93250	No	Yes	PTHR19306	PTHR19306
4743	P48029	G5EF43	No	Yes	PTHR11616	PTHR11616
4744	Q05329	G5EDB7	No	Yes	PTHR45677	PTHR45677
4745	O95382	Q21029	No	Yes	PTHR11584	PTHR11584
4746	P14543	Q93791	No	Yes	PTHR46513	PTHR24034
4747	O75964	Q18803	No	Yes	PTHR12386	PTHR12386
4748	P63104	Q20655	No	Yes	PTHR18860	PTHR18860
4749	Q9HDC9	O62265	No	Yes	PTHR10426	PTHR10426
4750	O14949	O45525	No	Yes	PTHR12119	PTHR12119
4751	Q01813	Q9TZL8	No	Yes	PTHR13697	PTHR13697
4752	Q01813	Q27483	No	Yes	PTHR13697	PTHR13697
4753	O43708	Q18938	No	Yes	PTHR42673	PTHR42673
4754	Q13507	P34586	No	Yes	PTHR10117	PTHR10117
4755	Q8TF65	Q18488	No	Yes	PTHR12259	PTHR12259
4756	Q3SY77	Q965X5	No	Yes	PTHR48043	PTHR48043
4757	Q8WVN8	Q93571	No	Yes	PTHR24068	PTHR24068
4758	A6NHL2	P91910	No	Yes	PTHR11588	PTHR11588
4759	A6NHL2	H2L2E8	No	Yes	PTHR11588	PTHR11588
4760	A6NHL2	P34690	No	Yes	PTHR11588	PTHR11588
4761	A6NHL2	G5EDD4	No	Yes	PTHR11588	PTHR11588
4762	A6NHL2	Q20221	No	Yes	PTHR11588	PTHR11588
4763	A6NHL2	Q19490	No	Yes	PTHR11588	PTHR11588
4764	A6NHL2	P91873	No	Yes	PTHR11588	PTHR11588
4765	A6NHL2	O18154	No	Yes	PTHR11588	PTHR11588
4766	A6NHL2	P52274	No	Yes	PTHR11588	PTHR11588
4767	Q13530	Q95XV3	No	Yes	PTHR10383	PTHR10383
4768	O43252	A0A061AE05	No	Yes	PTHR11055	PTHR11055
4769	P06732	Q10454	No	Yes	PTHR11547	PTHR11547
4770	Q06210	Q19699	No	Yes	PTHR10937	PTHR10937
4771	Q9Y6I4	Q9GRV2	No	Yes	PTHR21646	PTHR21646
4772	Q13404	O45495	No	Yes	PTHR24068	PTHR24068
4773	Q14831	Q09630	No	Yes	PTHR24060	PTHR24060
4774	Q14831	A1IMB8	No	Yes	PTHR24060	PTHR24060
4775	Q9H0P0	Q95ZJ9	No	Yes	PTHR13045	PTHR13045
4776	Q8WUM9	Q17454	No	Yes	PTHR11101	PTHR11101
4777	P35749	P02567	No	Yes	PTHR45615	PTHR45615
4778	Q5JUK3	H9G2R4	No	Yes	PTHR10027	PTHR10027
4779	Q9NX55	G5ECC1	No	Yes	PTHR31184	PTHR31184
4780	P0DMV9	P09446	No	Yes	PTHR19375	PTHR19375
4781	P0DMV9	G5ECU5	No	Yes	PTHR19375	PTHR19375
4782	P0DMV9	O45246	No	Yes	PTHR19375	PTHR19375
4783	P0DMV9	P27420	No	Yes	PTHR19375	PTHR19375
4784	P0DMV9	P20163	No	Yes	PTHR19375	PTHR19375
4785	P0DMV9	P11141	No	Yes	PTHR19375	PTHR19375
4786	Q9Y6C9	H2KYJ5	No	Yes	PTHR10780	PTHR10780
4787	Q9H000	Q9N373	No	Yes	PTHR11224	PTHR11224
