prot1	prot2	RBSH	RBH	PANTHER_prot1	PANTHER_prot2
O60725	Q9VU37	Yes	Yes	PTHR12714	PTHR12714
Q8TE04	Q9NHN2	Yes	No	PTHR12280	PTHR12280
Q8N1S5	Q8SWW2	Yes	Yes	PTHR11040	PTHR11040
Q8WU10	Q9VIP2	Yes	Yes	PTHR43429	PTHR43429
O43657	Q9VLH0	Yes	Yes	PTHR19282	PTHR19282
Q16623	Q24547	Yes	No	PTHR19957	PTHR19957
Q9BSH4	Q9VL11	Yes	Yes	PTHR12532	PTHR12532
Q14849	Q9W145	Yes	No	PTHR46121	PTHR46121
Q9BX10	Q960F7	Yes	Yes	PTHR43721	PTHR43721
O14576	Q7KWG3	Yes	No	PTHR12442	PTHR12442
P52758	Q9V3W0	Yes	Yes	PTHR11803	PTHR11803
P80192	Q95UN8	Yes	No	PTHR44329	PTHR44329
P09467	A0A0U1RVK6	Yes	Yes	PTHR11556	PTHR11556
Q14691	Q9W0I7	Yes	Yes	PTHR12914	PTHR12914
Q96QU8	X2J9Y4	Yes	Yes	PTHR21452	PTHR21452
Q2TBE0	Q9VXT5	Yes	No	PTHR12072	PTHR12072
O00764	Q7KUC2	Yes	Yes	PTHR10534	PTHR10534
O60885	P13709	Yes	No	PTHR45926	PTHR45926
Q96MG7	Q9I7L4	Yes	No	PTHR11736	PTHR11736
Q7Z3U7	Q9VLT1	Yes	Yes	PTHR10663	PTHR10663
Q96NB2	Q9VVW3	Yes	Yes	PTHR11153	PTHR11153
Q86SQ9	Q9W3M6	Yes	Yes	PTHR10291	PTHR10291
Q96SI1	D5SHR0	Yes	No	PTHR14499	PTHR14499
Q96EK9	O46079	Yes	Yes	PTHR12435	PTHR12435
A0A1W2PN81	E1JJR2	Yes	No	PTHR18945	PTHR18945
Q6PEW1	Q9VV55	Yes	No	PTHR23095	
Q96JP0	Q9VFD5	Yes	Yes	PTHR24173	PTHR24173
Q03828	P06602	Yes	No	PTHR46294	PTHR46294
Q8WUM0	Q9VCW3	Yes	Yes	PTHR13405	PTHR13405
Q6SA08	Q8T4D4	Yes	No	PTHR24343	PTHR24343
Q8IWA0	Q9VIG1	Yes	No	PTHR44215	PTHR44215
O14976	Q9VMY8	Yes	Yes	PTHR23172	PTHR22967
P43308	Q9VUZ0	Yes	Yes	PTHR12861	PTHR12861
Q5JSH3	Q8IMK1	Yes	No	PTHR14221	PTHR14221
Q9NY64	A8JQU1	Yes	No	PTHR48021	PTHR48021
P52815	Q9VSR5	Yes	No	PTHR45987	PTHR45987
Q8N1F7	Q9VFE7	Yes	Yes	PTHR11225	PTHR11225
Q9H2J4	Q8MR62	Yes	Yes	PTHR45809	PTHR45809
Q9Y2A7	P55162	Yes	Yes	PTHR12093	PTHR12093
P31939	Q9VC18	Yes	Yes	PTHR11692	PTHR11692
Q01415	Q95U34	Yes	Yes	PTHR10457	PTHR10457
P49902	Q9VWV5	Yes	Yes	PTHR12103	PTHR12103
Q96Q04	Q9I7F7	Yes	No	PTHR24417	PTHR24418
Q5QJU3	Q9VIP7	Yes	Yes	PTHR46139	PTHR46139
Q86UD5	Q9VM74	Yes	No	PTHR31102	PTHR31102
P57088	Q9V447	Yes	Yes	PTHR12703	PTHR12703
Q9Y639	Q9VMN9	Yes	No		PTHR12231
Q9Y224	Q9VEG8	Yes	Yes	PTHR15924	PTHR15924
Q96KP4	Q8MT58	Yes	Yes	PTHR43270	PTHR43270
Q9HAJ7	Q9VXB3	Yes	Yes	PTHR13286	PTHR13286
Q9NX36	Q9VM54	Yes	No	PTHR39158	PTHR39158
Q9UJZ1	Q9W1F7	Yes	Yes	PTHR43327	PTHR43327
Q96CM8	Q9VMR6	Yes	Yes	PTHR43201	PTHR43201
P04040	P17336	Yes	Yes	PTHR11465	PTHR11465
Q9P2I0	Q9V3D6	Yes	Yes	PTHR45922	PTHR45922
Q587I9	Q6II06	Yes	No	PTHR23137	PTHR23137
P54727	Q9V3W9	Yes	Yes	PTHR10621	PTHR10621
P11021	P29844	Yes	Yes	PTHR19375	PTHR19375
Q9H069	Q9VL65	Yes	Yes	PTHR45973	PTHR45973
Q96CW6	Q9VIR9	Yes	No	PTHR31196	PTHR31196
O76094	Q9VDK7	Yes	Yes	PTHR14094	PTHR14094
Q5VU57	Q8IMH9	Yes	Yes	PTHR12756	PTHR12756
Q9NQL2	Q7K519	Yes	Yes	PTHR11259	PTHR11259
Q06609	Q27297	Yes	Yes	PTHR22942	PTHR22942
Q7KZN9	Q9W1F5	Yes	Yes	PTHR23289	PTHR23289
O95801	A1Z6M6	Yes	Yes	PTHR46035	PTHR46035
A6NHT5	Q9VEI9	Yes	No	PTHR46110	PTHR46110
P35251	P35600	Yes	No	PTHR23389	PTHR23389
O43660	Q9VYQ9	Yes	Yes	PTHR19923	PTHR19923
P54819	Q9U915	Yes	Yes	PTHR23359	PTHR23359
Q96G25	A1ZBT5	Yes	Yes	PTHR13074	PTHR13074
Q9Y5Q9	Q7JVW5	Yes	Yes	PTHR23082	PTHR23082
P26373	P41126	Yes	Yes	PTHR11722	PTHR11722
P46060	Q9VIW3	Yes	No	PTHR24113	PTHR24113
Q9H920	Q9VX13	Yes	Yes	PTHR13407	PTHR13407
Q9Y248	Q9VQY9	Yes	Yes	PTHR12772	PTHR12772
P67775	P23696	Yes	Yes	PTHR45619	PTHR45619
Q9NV64	A1Z9L5	Yes	Yes	PTHR12995	PTHR12995
Q8IWW8	Q9W265	Yes	Yes	PTHR11496	PTHR11496
Q9P0V9	P54359	Yes	Yes	PTHR18884	PTHR18884
Q6IBS0	Q9VFM9	Yes	No	PTHR13759	PTHR13759
Q9NYV6	Q9V9M6	Yes	Yes	PTHR12790	PTHR12790
Q8N142	Q9Y0Y2	Yes	Yes	PTHR11846	PTHR11846
P53041	Q9VH81	Yes	Yes	PTHR45668	PTHR45668
Q9HC07	E1JIL1	Yes	No	PTHR12608	PTHR12608
Q9Y4Z0	Q9VKW8	Yes	No	PTHR23338	PTHR23338
O43708	Q9VHD3	Yes	Yes	PTHR42673	PTHR42673
Q9HDC9	Q9VAQ9	Yes	Yes	PTHR10426	PTHR10426
Q9HCN4	Q9V3R3	Yes	No	PTHR21231	PTHR21231
Q8IYT2	Q9UAS6	Yes	No	PTHR16121	PTHR16121
Q6P2C8	Q9VNG0	Yes	Yes	PTHR13130	PTHR13130
Q9Y3A2	Q9W3C0	Yes	Yes	PTHR12838	PTHR12838
O15269	Q6NR46	Yes	Yes	PTHR13693	PTHR13693
Q16851	Q9VSW1	Yes	Yes	PTHR43511	PTHR43511
Q9BTT4	Q9GYU7	Yes	Yes	PTHR13345	PTHR13345
Q9NVP1	Q9VD51	Yes	No	PTHR24031	PTHR24031
P49642	Q24317	Yes	Yes	PTHR10536	PTHR10536
Q8IWG1	Q9VS90	Yes	No	PTHR12442	PTHR12442
O00458	Q9VQI5	Yes	Yes	PTHR12354	PTHR12354
Q15067	Q7KML2	Yes	Yes	PTHR10909	PTHR10909
Q5T1J5	Q9VX77	Yes	No	PTHR13523	PTHR13523
Q15459	Q9VEP9	Yes	Yes	PTHR15316	PTHR15316
Q6SJ96	P20227	Yes	No	PTHR10126	PTHR10126
Q8WWM7	Q02308	Yes	No	PTHR12854	PTHR23353
Q13868	Q9W1M9	Yes	Yes	PTHR21321	PTHR21321
Q99460	Q9V3P6	Yes	Yes	PTHR10943	PTHR10943
Q7L5D6	Q9VN19	Yes	Yes	PTHR12875	PTHR12875
P60602	Q9VUM2	Yes	Yes	PTHR28525	PTHR28525
P14625	Q9VAY2	Yes	Yes	PTHR11528	PTHR11528
Q7L5A8	Q8SXY2	Yes	Yes	PTHR12863	PTHR12863
Q96T83	Q8IPJ4	Yes	Yes	PTHR10110	PTHR10110
O95749	Q9VS54	Yes	Yes	PTHR12001	PTHR12001
O15042	Q9W2N6	Yes	Yes	PTHR23140	PTHR23140
Q9H1I8	O76912	Yes	Yes	PTHR21494	PTHR21494
Q99547	Q95PE4	Yes	Yes	PTHR13582	PTHR13582
Q9BQ70	Q9Y109	Yes	Yes	PTHR22684	PTHR22684
Q9Y573	Q9VK21	Yes	Yes	PTHR24412	PTHR24412
P09172	Q86B61	Yes	Yes	PTHR10157	PTHR10157
Q00610	P29742	Yes	Yes	PTHR10292	PTHR10292
Q9Y5X1	Q9NCC3	Yes	No	PTHR45827	PTHR45827
Q86TU7	Q9W3U1	Yes	Yes	PTHR13271	PTHR13271
Q96HU8	Q9VH66	Yes	Yes	PTHR24070	PTHR24070
Q96C19	Q9VJ26	Yes	No	PTHR13025	PTHR13025
O00429	Q9VQE0	Yes	Yes	PTHR11566	PTHR11566
O15067	P35421	Yes	Yes	PTHR10099	PTHR10099
Q9Y3C5	Q8SX35	Yes	Yes	PTHR46359	PTHR46359
A2A2Y4	Q9VKY7	Yes	No	PTHR23280	PTHR23280
Q8TEB1	Q7JYQ4	Yes	Yes	PTHR19847	PTHR19847
O43490	P82295	Yes	Yes	PTHR22730	PTHR22730
Q13535	Q9VXG8	Yes	No	PTHR11139	PTHR11139
Q96EK6	Q9VAI0	Yes	Yes	PTHR13355	PTHR13355
P86791	Q9VZL5	Yes	Yes	PTHR13056	PTHR13056
Q5RI15	Q9VG00	Yes	Yes	PTHR31586	PTHR31586
Q9H8S9	Q95RA8	Yes	No	PTHR22599	PTHR22599
Q9H8P0	Q9VLP9	Yes	Yes	PTHR14624	PTHR14624
Q9H611	Q9VQR3	Yes	Yes	PTHR23274	PTHR23274
Q9BYT8	Q9VC06	Yes	No	PTHR11804	PTHR11804
Q13547	Q94517	Yes	No	PTHR48252	PTHR48252
Q9H741	Q9VXT6	Yes	No	PTHR13481	PTHR13481
Q9Y2X3	Q9VM69	Yes	Yes	PTHR10894	PTHR10894
Q14410	Q9W0U0	Yes	No	PTHR10196	PTHR10196
Q14CX7	Q9VDQ7	Yes	No	PTHR22767	PTHR22767
Q8WTR2	Q9NGL1	Yes	No	PTHR46377	PTHR46377
Q8WVM7	Q9VM62	Yes	Yes	PTHR11199	PTHR11199
Q9HCK4	Q9W213	Yes	No	PTHR44170	PTHR12231
Q9NVC6	Q9VEC1	Yes	Yes	PTHR13114	PTHR13114
P62913	P46222	Yes	Yes	PTHR11994	PTHR11994
Q9BZJ0	P17886	Yes	Yes	PTHR11246	PTHR11246
O14735	Q8SX37	Yes	Yes	PTHR15362	PTHR15362
O15033	Q9VQ67	Yes	Yes	PTHR11254	PTHR11254
Q96KB5	Q9VX24	Yes	No	PTHR43289	PTHR43289
O15260	O18405	Yes	Yes	PTHR23427	PTHR23427
Q6YI46	Q9VNR8	Yes	No	PTHR46593	PTHR46593
Q9BUN8	Q9VQ57	Yes	Yes	PTHR11009	PTHR11009
Q9NVH6	Q9VDM7	Yes	Yes	PTHR10696	PTHR10696
O75844	Q7K172	Yes	Yes	PTHR10120	PTHR10120
P13639	P13060	Yes	Yes	PTHR42908	PTHR42908
Q8N6D5	Q9VQI1	Yes	Yes	PTHR24120	PTHR24120
Q8NBF2	Q9W5T4	Yes	Yes	PTHR46388	PTHR46388
Q86YT6	Q9VUX2	Yes	Yes	PTHR24202	PTHR24202
Q8TED0	Q9W4Z9	Yes	Yes	PTHR19924	PTHR19924
Q15714	Q24523	Yes	No	PTHR46745	PTHR46745
Q8IXJ6	Q9I7I7	Yes	Yes	PTHR47651	PTHR47651
P07954	Q9W3X6	Yes	Yes	PTHR11444	PTHR11444
P02489	P82147	Yes	No	PTHR45640	PTHR45640
Q9UEE9	Q8SXI2	Yes	No	PTHR23227	PTHR23227
O95299	P91929	Yes	Yes	PTHR10513	PTHR10513
Q9NVZ3	Q9VXB0	Yes	No	PTHR12847	PTHR12847
P08684	Q9VG82	Yes	Yes	PTHR24302	PTHR24292
Q0PNE2	Q9VFW4	Yes	No	PTHR16184	PTHR16184
Q15819	Q9VRL1	Yes	No	PTHR24068	PTHR24068
P61106	Q86BK8	Yes	Yes	PTHR24073	PTHR24073
Q13363	O46036	Yes	No	PTHR46029	PTHR46029
P83916	P05205	Yes	No	PTHR22812	PTHR22812
Q68DH5	Q8MRQ4	Yes	Yes	PTHR21355	PTHR21355
P35626	P32865	Yes	No	PTHR24355	PTHR24355
O75478	Q7KSD8	Yes	Yes	PTHR12374	PTHR12374
P08236	A1ZBG9	Yes	Yes	PTHR10066	PTHR10066
Q6P1S2	Q7K332	Yes	No	PTHR28434	PTHR28434
Q99622	A8DYT6	Yes	Yes	PTHR13463	PTHR13463
Q9H2C2	Q8SYH1	Yes	No	PTHR14467	PTHR14467
Q07955	Q9V3W7	Yes	No	PTHR23147	PTHR23147
Q8TEQ0	Q9VK31	Yes	No	PTHR47194	PTHR47194
Q09028	Q24572	Yes	Yes	PTHR22850	PTHR22850
Q15822	P09478	Yes	No	PTHR18945	PTHR18945
Q9H6S0	Q9VX63	Yes	No	PTHR18934	PTHR18934
Q9BY12	Q9VJ35	Yes	No	PTHR31434	PTHR31434
Q9UBD5	Q7K2L1	Yes	Yes	PTHR12748	PTHR12748
O95427	A1Z838	Yes	Yes	PTHR12250	PTHR12250
Q02252	Q7KW39	Yes	Yes	PTHR43866	PTHR43866
Q14980	Q8IR55	Yes	No	PTHR18902	PTHR18902
Q8NBF6	Q9VYB2	Yes	No	PTHR31017	PTHR31017
P13796	Q8IQZ7	Yes	No	PTHR19961	PTHR19961
P10599	Q9V429	Yes	Yes	PTHR10438	PTHR10438
P24387	Q9VA76	Yes	No	PTHR10278	PTHR10278
Q9UK73	A1ZBY1	Yes	Yes	PTHR24173	PTHR24173
Q8IY31	A1Z6F0	Yes	Yes	PTHR31978	PTHR31978
Q01130	Q9V3T8	Yes	No	PTHR23147	PTHR23147
Q6P9G0	Q9VQY5	Yes	Yes	PTHR21281	PTHR21281
Q86VD7	Q9VDL7	Yes	Yes	PTHR24089	PTHR24089
Q9BRU9	Q9VQ40	Yes	Yes	PTHR12416	PTHR12416
Q9ULY5	M9NE79	Yes	No	PTHR22802	PTHR22802
P62280	Q0E9B6	Yes	Yes	PTHR10744	PTHR10744
O60259	Q8SYS8	Yes	No	PTHR24271	PTHR24276
Q5T197	Q9VU52	Yes	Yes	PTHR21041	PTHR21041
A3KMH1	M9PHH0	Yes	No	PTHR21610	PTHR21610
P48594	Q9VLQ7	Yes	No	PTHR11461	PTHR11461
Q15019	P42207	Yes	Yes	PTHR18884	PTHR18884
Q9BYD2	Q9VF89	Yes	Yes	PTHR21368	PTHR21368
Q9NPA0	A1ZA83	Yes	No	PTHR13605	PTHR13605
Q9UI30	Q9VP65	Yes	Yes	PTHR12773	PTHR12773
Q9Y3B1	Q9V3U9	Yes	Yes	PTHR11158	PTHR11158
Q8WTT2	Q9VI82	Yes	No	PTHR14428	PTHR14428
P61160	P45888	Yes	Yes	PTHR11937	PTHR11937
Q9H4I8	O18391	No	Yes	PTHR43329	PTHR43329
Q8N490	Q8IPU3	No	Yes	PTHR11935	PTHR11935
Q3SYC2	A1Z739	No	Yes	PTHR12317	PTHR12317
P39210	Q9V492	No	Yes	PTHR11266	PTHR11266
Q9Y5V0	Q9VUU8	No	Yes	PTHR21213	PTHR21213
O75897	A1Z9J8	No	Yes	PTHR11783	PTHR11783
Q2PPJ7	Q9VB98	No	Yes	PTHR10063	PTHR10063
P35858	A1Z9N6	No	Yes	PTHR24373	PTHR45617
P06133	Q9VGT0	No	Yes	PTHR48043	PTHR48043
O15318	Q86BI8	No	Yes	PTHR15367	PTHR15367
Q96BN2	Q8IP99	No	Yes	PTHR21277	PTHR21277
Q9H1A4	Q9VXV3	No	Yes	PTHR12827	PTHR12827
P28472	Q08832	No	Yes	PTHR18945	PTHR18945
P48059	Q8INQ9	No	Yes	PTHR24210	PTHR24210
Q6IPT4	Q9VWK8	No	Yes	PTHR19370	PTHR19370
P08237	P52034	No	Yes	PTHR13697	PTHR13697
Q9H6U6	Q8SY41	No	Yes	PTHR13268	PTHR13268
Q99719	Q0KHR7	No	Yes	PTHR18884	PTHR18884
Q8IUQ4	P21461	No	Yes	PTHR45877	PTHR45877
Q00532	Q9VMN3	No	Yes	PTHR24056	PTHR24056
Q8NFU3	P22978	No	Yes	PTHR45544	PTHR44086
Q8ND04	Q9VKQ6	No	Yes	PTHR13091	PTHR13091
O00206	Q9V477	No	Yes	PTHR24365	PTHR45617
P29401	Q9VHN7	No	Yes	PTHR43195	PTHR43195
Q9P2N4	Q8SXB0	No	Yes	PTHR13723	PTHR13723
P45880	Q94920	No	Yes	PTHR11743	PTHR11743
Q9Y2D4	Q9VDE6	No	Yes	PTHR12702	PTHR12702
P38571	O46108	No	Yes	PTHR11005	PTHR11005
Q9P0G3	Q9VQ98	No	Yes	PTHR24271	PTHR24276
O43663	Q9VZ62	No	Yes	PTHR19321	PTHR19321
Q8WV41	Q9NCC3	No	Yes	PTHR45827	PTHR45827
Q13490	Q24307	No	Yes	PTHR10044	PTHR10044
Q04726	P16371	No	Yes	PTHR10814	PTHR10814
Q9BRP1	Q9VG62	No	Yes	PTHR46421	PTHR46421
P41229	Q9VMJ7	No	Yes	PTHR10694	PTHR10694
P43251	Q9NFP1	No	Yes	PTHR10609	PTHR10609
P09669	Q9VMS1	No	Yes		
Q71UI9	P08985	No	Yes	PTHR23430	PTHR23430
P13928	P22465	No	Yes	PTHR10502	PTHR10502
Q9Y6D5	Q9VJW1	No	Yes	PTHR10663	PTHR10663
P46059	X2JCG8	No	Yes	PTHR11654	PTHR11654
Q9NZD2	Q9VXV1	No	Yes	PTHR10219	PTHR10219
Q03154	Q9I7K3	No	Yes	PTHR45892	PTHR45892
A0PK00	Q9U1M2	No	Yes	PTHR21433	PTHR21433
P29803	Q7KVX1	No	Yes	PTHR11516	PTHR11516
Q7L9L4	Q95RA8	No	Yes	PTHR22599	PTHR22599
P63104	P29310	No	Yes	PTHR18860	PTHR18860
Q96FX2	Q9VGQ9	No	Yes	PTHR21454	PTHR21454
P46459	P46461	No	Yes	PTHR23078	PTHR23078
Q8NCT1	Q9VI53	No	Yes	PTHR11188	PTHR11188
Q9BS91	Q9VMU8	No	Yes	PTHR10231	PTHR10231
Q6ZP80	Q9VRM3	No	Yes	PTHR32012	PTHR21284
O94886	Q6NP91	No	Yes	PTHR13018	PTHR13018
P78417	Q9VSL3	No	Yes	PTHR43968	PTHR43968
O14656	O77277	No	Yes	PTHR10760	PTHR10760
P43155	Q9VI16	No	Yes	PTHR22589	PTHR22589
Q496J9	Q9VGX6	No	Yes	PTHR23511	PTHR23511
Q06203	Q967S0	No	Yes	PTHR11907	PTHR11907
Q969Q0	Q9VLT7	No	Yes	PTHR10369	PTHR10369
Q02241	Q9VZF5	No	Yes	PTHR24115	PTHR24115
Q99613	A1ZAX1	No	Yes	PTHR13937	PTHR13937
O95185	Q95TU8	No	Yes	PTHR12582	PTHR12582
Q8WXQ8	Q9VRZ3	No	Yes	PTHR11705	PTHR11705
Q9UMQ6	Q9VT65	No	Yes	PTHR10183	PTHR10183
Q5SRI9	Q9VMQ2	No	Yes	PTHR13572	PTHR13572
P42685	Q9V9J3	No	Yes	PTHR24418	PTHR24418
Q75V66	A0A0B4JCY1	No	Yes	PTHR12308	PTHR12308
Q96MC2	Q9W3J8	No	Yes	PTHR21625	PTHR21625
P02679	A1Z7G6	No	Yes	PTHR19143	PTHR19143
Q6DHV5	A1ZAV1	No	Yes	PTHR20837	PTHR20837
Q9H1V8	A0A0B4K7V4	No	Yes	PTHR11616	PTHR11616
Q8TDQ7	Q9VMP9	No	Yes	PTHR11280	PTHR11280
Q8TB40	Q5U191	No	Yes	PTHR42886	PTHR42886
Q99873	Q9VGW7	No	Yes	PTHR11006	PTHR11006
O95169	Q9W3X7	No	Yes	PTHR12840	PTHR12840
P16157	Q0KIE7	No	Yes	PTHR24133	PTHR24133
P01112	P08646	No	Yes	PTHR24070	PTHR24070
Q8TAQ2	Q9VF03	No	Yes	PTHR12802	PTHR12802
Q9BZD2	Q9VPP0	No	Yes	PTHR10332	PTHR10332
P30153	P36179	No	Yes	PTHR10648	PTHR10648
Q9Y6G9	Q9VZ20	No	Yes	PTHR12688	PTHR12688
O43827	Q9VX04	No	Yes	PTHR19143	PTHR19143
Q71RS6	A8Y5A2	No	Yes	PTHR10846	PTHR10846
Q8NFA0	M9PD06	No	Yes	PTHR21646	PTHR21646
P62263	C0HKA0	No	Yes	PTHR11759	PTHR11759
Q8NHG7	Q8IQC6	No	Yes	PTHR35269	PTHR35269
A1L157	Q7JZI2	No	Yes	PTHR19282	PTHR19282
Q9Y2E4	Q9W0S9	No	Yes	PTHR22754	PTHR22754
Q6UWN8	Q8IPA4	No	Yes	PTHR47499	PTHR21131
Q9Y4B6	Q9W2F2	No	Yes	PTHR13129	PTHR13129
P11217	Q9XTL9	No	Yes	PTHR11468	PTHR11468
O00750	Q7K3H0	No	Yes	PTHR10048	PTHR10048
Q07075	Q8INH6	No	Yes	PTHR11533	PTHR11533
Q8IVT5	Q24171	No	Yes	PTHR23257	PTHR23257
P07478	Q9VLF5	No	Yes	PTHR24264	PTHR24276
Q08209	Q9VXF1	No	Yes	PTHR45673	PTHR45673
O14965	Q9VGF9	No	Yes	PTHR24350	PTHR24350
P26885	Q9VGK3	No	Yes	PTHR45779	PTHR45779
P23229	Q24247	No	Yes	PTHR23220	PTHR23220
Q969P5	Q9VTM4	No	Yes	PTHR13123	PTHR13123
Q6ZP65	Q8SWR2	No	Yes	PTHR32123	PTHR32123
P26038	P46150	No	Yes	PTHR23281	PTHR23281
Q8WYH8	Q9VJY8	No	Yes	PTHR10333	PTHR10333
P98155	Q7YU01	No	Yes	PTHR24270	PTHR24270
P29353	Q9V3C8	No	Yes	PTHR10337	PTHR10337
Q12999	Q9VB99	No	Yes	PTHR19282	PTHR19282
Q9H0V9	Q9VCC2	No	Yes	PTHR12223	PTHR12223
Q8WUN7	Q9VNB2	No	Yes	PTHR13609	PTHR13609
Q9UII6	X2JEB8	No	Yes	PTHR45682	PTHR45682
P61024	Q24152	No	Yes	PTHR23415	PTHR23415
Q8N8Q1	Q9VIU6	No	Yes	PTHR15422	PTHR15422
P36873	P48461	No	Yes	PTHR11668	PTHR11668
Q9C005	Q9VZJ1	No	Yes		
Q9NRL3	D3DML3	No	Yes	PTHR15653	PTHR15653
Q15910	P42124	No	Yes	PTHR45747	PTHR45747
Q9P0L0	Q9VSD3	No	Yes	PTHR10809	PTHR10809
P40424	P40427	No	Yes	PTHR11850	PTHR11850
P49840	P83101	No	Yes	PTHR24057	PTHR24057
Q9Y219	P18168	No	Yes	PTHR24044	PTHR24044
P17252	P05130	No	Yes	PTHR24356	PTHR24356
O15315	O77135	No	Yes	PTHR46456	PTHR46487
P51812	Q9VR61	No	Yes	PTHR24351	PTHR24351
P49747	Q9VM97	No	Yes	PTHR10199	PTHR10199
P78537	A1Z9S1	No	Yes	PTHR13073	PTHR13073
Q14409	Q9W0U0	No	Yes	PTHR10196	PTHR10196
P63151	P36872	No	Yes	PTHR11871	PTHR11871
Q9H115	Q23983	No	Yes	PTHR13768	PTHR13768
O75822	Q7K550	No	Yes	PTHR21681	PTHR21681
Q9BZV2	Q9VK64	No	Yes	PTHR10686	PTHR10686
Q9Y530	Q8IPU1	No	Yes	PTHR12521	PTHR12521
Q9BVM4	Q9W0Y1	No	Yes	PTHR12510	PTHR12510
Q5TGZ0	Q9VY65	No	Yes	PTHR21304	PTHR21304
Q96HJ9	Q0KI97	No	Yes	PTHR31716	PTHR31716
Q8WW22	Q9VFV9	No	Yes	PTHR43888	PTHR43888
Q9Y345	Q9VJR4	No	Yes	PTHR11616	PTHR11616
O14639	E1JIH3	No	Yes	PTHR24213	PTHR24213
Q8N431	Q7KTU3	No	Yes	PTHR23113	PTHR23113
P50502	C4NYP8	No	Yes	PTHR45883	PTHR45883
Q9P2U7	Q9VQC0	No	Yes	PTHR11662	PTHR11662
Q9P2W3	Q9NFZ3	No	Yes	PTHR15936	PTHR15936
Q96L34	Q9VGP9	No	Yes	PTHR24346	PTHR24346
Q96Q07	Q9W2S3	No	Yes	PTHR46306	PTHR46306
Q16831	Q9VBA0	No	Yes	PTHR43691	PTHR43691
Q9BR01	Q9VHH0	No	Yes	PTHR11783	PTHR11783
O14578	M9PI41	No	Yes	PTHR22988	PTHR22988
O75838	Q9W2Q5	No	Yes	PTHR45791	PTHR45791
Q9UBU9	Q9U1H9	No	Yes	PTHR10662	PTHR10662
O95182	O97418	No	Yes	PTHR12485	PTHR12485
Q9UIV8	Q9VII7	No	Yes	PTHR11461	PTHR11461
Q16769	Q86PD7	No	Yes	PTHR12283	PTHR12283
Q8NCS7	Q9VAP3	No	Yes	PTHR12385	PTHR12385
A8MPP1	Q9XZS9	No	Yes	PTHR11472	PTHR11472
Q8N966	Q9VBM5	No	Yes	PTHR22883	PTHR22883
O00238	Q9VMT1	No	Yes	PTHR23255	PTHR23255
Q13404	Q9VRL1	No	Yes	PTHR24068	PTHR24068
P0DP23	P62152	No	Yes	PTHR23050	PTHR23050
P20309	P22270	No	Yes	PTHR24247	PTHR24248
Q8NHU2	Q7KVK5	No	Yes	PTHR21178	PTHR21178
Q86WG5	Q9VGH9	No	Yes	PTHR10807	PTHR10807
P28482	P40417	No	Yes	PTHR24055	PTHR24055
Q9UPI3	Q7K1D7	No	Yes	PTHR10924	PTHR10924
Q9Y2H8	Q9VR05	No	Yes	PTHR24392	PTHR24390
Q9BY50	O97066	No	Yes	PTHR10806	PTHR10806
O75185	M9PG15	No	Yes	PTHR42861	PTHR42861
Q9Y586	Q9U3W6	No	Yes	PTHR10656	PTHR10656
Q9NYT6	Q9VG72	No	Yes	PTHR24376	PTHR24377
P50148	P23625	No	Yes	PTHR10218	PTHR10218
P07919	Q4QPY6	No	Yes	PTHR15336	PTHR15336
Q9HCB6	Q7KN04	No	Yes	PTHR11311	PTHR11311
Q13838	Q27268	No	Yes	PTHR47958	PTHR47958
Q9UGK8	M9PAZ8	No	Yes	PTHR45622	
Q9UMX9	Q9VSV1	No	Yes	PTHR19432	PTHR19432
P32297	A0A0S0WNY8	No	Yes	PTHR18945	PTHR18945
P08240	Q9U5L1	No	Yes	PTHR43134	PTHR43134
Q9UHI7	Q9VH02	No	Yes	PTHR11119	PTHR11119
P08962	Q9VID1	No	Yes	PTHR19282	PTHR19282
O95263	Q6NNF2	No	Yes	PTHR11347	PTHR11347
Q9H867	Q9VEZ4	No	Yes	PTHR14614	PTHR14614
Q9ULC5	Q9VVT8	No	Yes	PTHR43272	PTHR43272
Q9NRP2	B7Z0J4	No	Yes	PTHR22977	PTHR22977
Q9NRC1	Q9VPB1	No	Yes	PTHR12745	PTHR12745
P36897	A1Z7L8	No	Yes	PTHR23255	PTHR23255
Q9GZR5	A8JNR0	No	Yes	PTHR11157	PTHR11157
Q9P0S9	Q9W1K0	No	Yes	PTHR12668	PTHR12668
Q8IWQ3	Q9VUV4	No	Yes	PTHR24343	PTHR24343
Q86SS6	Q9V4C4	No	Yes	PTHR10024	PTHR10024
P18075	P27091	No	Yes	PTHR11848	PTHR11848
Q96M29	Q8I0K9	No	Yes	PTHR19960	PTHR19960
Q96HN2	P50245	No	Yes	PTHR23420	PTHR23420
O75581	A1Z9D7	No	Yes	PTHR46513	PTHR46513
P78348	Q86LG1	No	Yes	PTHR11690	PTHR11690
O14829	P40421	No	Yes	PTHR45668	PTHR45668
P32418	A0A0B4K6E2	No	Yes	PTHR11878	PTHR11878
O43752	Q7JY00	No	Yes	PTHR19957	PTHR19957
P23467	Q9W4F5	No	Yes	PTHR46957	PTHR19134
P24310	Q9VHS2	No	Yes	PTHR10510	PTHR10510
Q92859	A1Z920	No	Yes	PTHR44170	PTHR44170
A8MTT3	B7YZZ0	No	Yes	PTHR38001	PTHR38001
Q8NFR3	A8JRE2	No	Yes	PTHR28612	PTHR28612
