prot1	prot2	RBSH	RBH	PANTHER_prot1	PANTHER_prot2
Q9UHB9	Q20822	Yes	Yes	PTHR12860	PTHR12860
P30531	G5EF43	Yes	Yes	PTHR11616	PTHR11616
P34896	P50432	Yes	Yes	PTHR11680	PTHR11680
P28070	P90868	Yes	Yes	PTHR11599	PTHR11599
Q92783	O01498	Yes	No	PTHR45929	PTHR45929
Q04656	G5EE14	Yes	Yes	PTHR43520	PTHR43520
Q8IU89	G5ED45	Yes	No	PTHR12560	PTHR12560
Q9H6X4	Q7JNC1	Yes	No	PTHR13558	PTHR13558
Q9GZP4	Q95ZI6	Yes	Yes	PTHR12175	PTHR12175
Q9NVG8	Q20436	Yes	Yes	PTHR22957	PTHR22957
Q9P0L2	Q21017	Yes	No	PTHR24346	PTHR24343
Q9NRX2	Q9N3F3	Yes	Yes	PTHR14413	PTHR14413
Q9Y3D6	Q6AHP8	Yes	Yes	PTHR13247	PTHR13247
Q495M3	O45936	Yes	No	PTHR22950	PTHR22950
P00846	P24888	Yes	No	PTHR11410	PTHR11410
P52569	O17167	Yes	No	PTHR43243	PTHR43243
Q9NTM9	P34630	Yes	Yes	PTHR12598	PTHR12598
Q5T013	Q11185	Yes	Yes	PTHR43489	PTHR43489
P07195	Q27888	Yes	Yes	PTHR43128	PTHR43128
Q9H553	Q19265	Yes	Yes	PTHR45918	PTHR45918
P53396	P90731	Yes	No	PTHR23118	PTHR23118
Q96NC0	P34670	Yes	Yes	PTHR45986	PTHR45986
O75600	Q22768	Yes	Yes	PTHR13693	PTHR13693
Q8IUR0	Q9NA81	Yes	Yes	PTHR20902	PTHR20902
Q9H1K1	O45948	Yes	Yes	PTHR10093	PTHR10093
P48651	O18143	Yes	No	PTHR15362	PTHR15362
Q92845	G5EEE6	Yes	Yes	PTHR15605	PTHR15605
Q9UJU6	Q9XUT0	Yes	No	PTHR14167	PTHR10829
O95164	Q7YX48	Yes	Yes	PTHR13169	PTHR13169
P29083	G5EG49	Yes	No	PTHR13097	PTHR13097
P41250	Q10039	Yes	Yes	PTHR10745	PTHR10745
O94832	G5ECZ0	Yes	Yes	PTHR13140	PTHR13140
Q969Y2	Q9XTZ1	Yes	Yes	PTHR42714	PTHR42714
P62487	Q9N3C9	Yes	Yes	PTHR12709	PTHR12709
Q9HDC9	Q22437	Yes	No	PTHR10426	PTHR10426
P43246	Q9TXR4	Yes	Yes	PTHR11361	PTHR11361
O14757	Q9N3Z3	Yes	Yes	PTHR24343	PTHR24343
Q96GC9	Q9XWU8	Yes	Yes	PTHR10281	PTHR10281
P13010	Q21829	Yes	No	PTHR12604	PTHR12604
O43765	Q21746	Yes	Yes	PTHR45831	PTHR45831
Q7Z3V4	Q9XXE6	Yes	Yes	PTHR45700	PTHR45700
O43674	H2KYV1	Yes	No	PTHR13178	PTHR13178
P56589	Q18028	Yes	No	PTHR28080	PTHR28080
Q96G04	P30643	Yes	Yes	PTHR14614	PTHR14614
Q92609	Q17491	Yes	No	PTHR22957	PTHR22957
Q92698	G5EEN6	Yes	Yes	PTHR45629	PTHR45629
Q4ADV7	Q09417	Yes	Yes	PTHR22746	PTHR22746
O60760	Q9NAB4	Yes	No	PTHR11571	PTHR11571
P43034	Q9NDC9	Yes	Yes	PTHR44129	PTHR44129
Q8NHQ9	P34640	Yes	Yes	PTHR24031	PTHR24031
Q9H3N1	G5EC91	Yes	No	PTHR46107	PTHR46107
Q96CW1	P35603	Yes	Yes	PTHR10529	PTHR10529
Q9UBQ0	Q86D99	Yes	Yes	PTHR11124	PTHR11124
P62826	O17915	Yes	Yes	PTHR24071	PTHR24071
Q7RTV0	G5EBY6	Yes	Yes	PTHR13120	PTHR13120
A4D1E9	Q95QU5	Yes	Yes	PTHR11702	PTHR11702
P19623	B4E3X6	Yes	Yes	PTHR11558	PTHR11558
Q676U5	Q19124	Yes	Yes	PTHR19878	PTHR19878
P21549	Q94055	Yes	Yes	PTHR21152	PTHR21152
Q8TCG2	Q23083	Yes	No	PTHR12865	PTHR12865
O60828	O16786	Yes	No	PTHR21737	PTHR21737
P48304	Q18821	Yes	No	PTHR22803	PTHR22802
P21127	Q09437	Yes	No	PTHR24056	PTHR24056
Q15185	Q23280	Yes	No	PTHR22932	PTHR22932
Q504Q3	P53015	Yes	Yes	PTHR15728	PTHR15728
Q86XP3	Q93382	Yes	No	PTHR24031	PTHR24031
Q9H1B5	Q965Q8	Yes	No	PTHR46025	PTHR46025
Q9NY57	Q21483	Yes	Yes	PTHR24356	PTHR24356
Q7L1T6	Q9XWF1	Yes	Yes	PTHR46237	
Q15904	Q9TYW1	Yes	No	PTHR12471	PTHR12471
Q14696	Q8IG33	Yes	No	PTHR17600	PTHR17600
Q96I51	G5EEZ1	Yes	Yes	PTHR46337	PTHR46337
Q6ZMI3	G5EGP1	Yes	No	PTHR23192	PTHR23192
P15927	Q95Y97	Yes	Yes	PTHR13989	PTHR13989
Q5T9A4	Q20748	Yes	Yes	PTHR23075	PTHR23075
O60551	P46548	Yes	Yes	PTHR11377	PTHR11377
O94874	Q17750	Yes	No	PTHR31057	PTHR31057
Q9UGB7	Q65CM5	Yes	Yes	PTHR12588	PTHR12588
O94822	Q65XX2	Yes	No	PTHR12389	PTHR12389
P24863	Q9TYP2	Yes	Yes	PTHR10026	PTHR10026
Q9NX38	P34452	Yes	No	PTHR13651	PTHR13651
O75694	Q95Y15	Yes	Yes	PTHR10350	PTHR10350
O43147	I2HAA0	Yes	No	PTHR22957	PTHR22957
Q93009	Q7JKC3	Yes	Yes	PTHR24006	PTHR24006
P09622	O17953	Yes	Yes	PTHR22912	PTHR22912
P56705	P34888	Yes	Yes	PTHR12027	PTHR12027
P62913	Q19162	Yes	Yes	PTHR11994	PTHR11994
Q8TBJ4	Q22250	Yes	Yes	PTHR10165	PTHR10165
Q92917	Q21924	Yes	No	PTHR15818	PTHR15818
Q9NVT9	Q9XUU5	Yes	Yes	PTHR46840	PTHR28592
Q9BT22	Q22797	Yes	Yes	PTHR13036	PTHR13036
Q9Y6K8	G5EC85	Yes	No	PTHR23359	PTHR23359
Q9HB40	G5EDP0	Yes	Yes	PTHR11802	PTHR11802
Q9GZY4	D6RYE0	Yes	No	PTHR47148	PTHR47148
Q5PT55	Q33BL1	Yes	No	PTHR10361	PTHR10361
Q9UBP0	Q8MNV0	Yes	No	PTHR23074	PTHR23074
Q13889	Q09645	Yes	Yes	PTHR12831	PTHR12831
Q14738	A9UJN4	Yes	Yes	PTHR10257	PTHR10257
O60291	Q17911	Yes	No	PTHR22996	PTHR22996
Q9H237	Q22329	Yes	No	PTHR13906	PTHR13906
Q8IXL6	Q9XTW2	Yes	No	PTHR12450	PTHR12450
Q08493	Q22000	Yes	No	PTHR11347	PTHR11347
Q9ULM0	G5ED24	Yes	No	PTHR22903	PTHR22903
P11117	Q10944	Yes	Yes	PTHR11567	PTHR11567
Q8NHE4	Q20591	Yes	Yes	PTHR12263	PTHR12263
Q8N8R3	Q8I4M0	Yes	Yes	PTHR45624	PTHR45624
Q8IY21	Q09475	Yes	Yes	PTHR44533	PTHR44533
Q8TF65	Q18488	No	Yes	PTHR12259	PTHR12259
P09493	Q22866	No	Yes	PTHR19269	PTHR19269
Q9H0P0	Q95ZJ9	No	Yes	PTHR13045	PTHR13045
P46926	Q9XVJ2	No	Yes	PTHR11280	PTHR11280
Q9UNK4	Q17790	No	Yes	PTHR11716	PTHR11716
P21333	U4PBJ9	No	Yes	PTHR38537	PTHR38537
O60507	O77081	No	Yes	PTHR12788	PTHR12788
P53779	Q8WQG9	No	Yes	PTHR24055	PTHR24055
P40123	O02096	No	Yes	PTHR10652	PTHR10652
P53396	P53585	No	Yes	PTHR23118	PTHR23118
Q92620	P34498	No	Yes	PTHR18934	PTHR18934
Q6ICL3	Q22009	No	Yes	PTHR17985	PTHR17985
P11217	Q9N5U1	No	Yes	PTHR11468	PTHR11468
Q6IQ26	Q18780	No	Yes	PTHR46070	PTHR46070
Q99808	G5EDJ3	No	Yes	PTHR10332	PTHR10332
Q9UQN3	O02208	No	Yes	PTHR10476	PTHR10476
Q9Y227	Q21815	No	Yes	PTHR11782	PTHR11782
Q9Y6C9	H2KYJ5	No	Yes	PTHR10780	PTHR10780
O43286	G5EGS9	No	Yes	PTHR19300	PTHR19300
Q9P0U1	P34660	No	Yes	PTHR46722	PTHR46722
Q9Y6K0	G5EC09	No	Yes	PTHR10414	PTHR10414
Q96HV5	Q22316	No	Yes	PTHR43220	PTHR43220
Q9HB15	F5GUD1	No	Yes	PTHR11003	PTHR11003
Q3B8N2	Q5ZR27	No	Yes	PTHR11346	PTHR11346
P45844	Q11180	No	Yes	PTHR48041	PTHR48041
P19440	Q9N5V4	No	Yes	PTHR11686	PTHR11686
P48651	Q09643	No	Yes	PTHR15362	PTHR15362
Q04609	P91406	No	Yes	PTHR10404	PTHR10404
Q63HM1	Q18974	No	Yes	PTHR23024	PTHR23024
Q6VY07	Q95QA3	No	Yes	PTHR13280	PTHR13280
Q6I9Y2	Q9U3S3	No	Yes	PTHR23405	PTHR23405
Q8N3Y3	Q21389	No	Yes	PTHR12270	PTHR12270
P54868	P54871	No	Yes	PTHR43323	PTHR43323
Q71U36	P91910	No	Yes	PTHR11588	PTHR11588
Q6P5R6	P52819	No	Yes	PTHR10064	PTHR10064
O43451	Q19004	No	Yes	PTHR22762	PTHR22762
P10619	P52717	No	Yes	PTHR11802	PTHR11802
Q66LE6	G5EDR3	No	Yes	PTHR11871	PTHR11871
P38936	Q22197	No	Yes	PTHR46778	PTHR10265
O14792	Q9TZK5	No	Yes	PTHR10605	PTHR10605
P51808	Q19416	No	Yes	PTHR21255	PTHR21255
Q5VZ03	P91468	No	Yes	PTHR46762	PTHR13871
Q9H2B2	P91493	No	Yes	PTHR10024	PTHR10024
Q15717	Q20084	No	Yes	PTHR10352	PTHR24012
O00291	Q02328	No	Yes	PTHR10407	PTHR10407
O60282	P34540	No	Yes	PTHR24115	PTHR24115
P29323	O61460	No	Yes	PTHR46877	PTHR24416
Q16515	Q22851	No	Yes	PTHR11690	PTHR11690
Q9P2W3	G5ECT6	No	Yes	PTHR15936	PTHR15936
Q00266	P50305	No	Yes	PTHR11964	PTHR11964
O15318	Q9N3T3	No	Yes	PTHR15367	PTHR15367
P35609	Q23158	No	Yes	PTHR11915	PTHR11915
Q86UW1	Q9XU63	No	Yes	PTHR23423	PTHR23423
Q13332	Q9BMN8	No	Yes	PTHR19134	PTHR19134
P17050	Q21801	No	Yes	PTHR11452	PTHR11452
Q7Z418	Q7YWY7	No	Yes	PTHR11003	PTHR11003
Q9Y6I4	Q9GRV2	No	Yes	PTHR21646	PTHR21646
Q9Y4C8	Q9XU67	No	Yes	PTHR23147	PTHR23147
O60602	Q23580	No	Yes	PTHR24365	PTHR24366
P84077	Q10943	No	Yes	PTHR11711	PTHR11711
Q96FC7	A4UVL8	No	Yes	PTHR15698	PTHR15698
O00458	Q20965	No	Yes	PTHR12354	PTHR12354
Q9UNQ0	Q9U2D0	No	Yes	PTHR48041	PTHR48041
Q86WW8	Q9XW18	No	Yes	PTHR28627	PTHR28627
O60447	S6F527	No	Yes	PTHR22957	PTHR22957
O94805	Q9N4N4	No	Yes	PTHR11937	PTHR11937
Q9Y4C0	I2HAJ6	No	Yes	PTHR15036	PTHR15036
P32238	P91487	No	Yes	PTHR24241	PTHR24238
Q8TAT6	Q95QZ9	No	Yes	PTHR12710	PTHR12710
P24386	Q9BKQ5	No	Yes	PTHR11787	PTHR11787
O75964	Q18803	No	Yes	PTHR12386	PTHR12386
Q9Y5V0	G5EDA6	No	Yes	PTHR21213	PTHR21213
Q15067	O62140	No	Yes	PTHR10909	PTHR10909
Q92629	Q19185	No	Yes	PTHR12939	PTHR12939
Q92538	G5EGS5	No	Yes	PTHR10663	PTHR10663
Q7L576	O44518	No	Yes	PTHR12195	PTHR12195
P05388	Q93572	No	Yes	PTHR45699	PTHR45699
P20594	Q86GV3	No	Yes	PTHR11920	PTHR11920
P49798	P34295	No	Yes	PTHR10845	PTHR10845
Q9H920	Q09251	No	Yes	PTHR13407	PTHR13407
Q96K76	Q22240	No	Yes	PTHR24006	PTHR24006
Q9H000	Q9N373	No	Yes	PTHR11224	PTHR11224
Q8IVB4	G5ED88	No	Yes	PTHR10110	PTHR10110
P50148	G5EGU1	No	Yes	PTHR10218	PTHR10218
P16389	Q8I4B0	No	Yes	PTHR11537	PTHR11537
Q04721	P14585	No	Yes	PTHR45836	PTHR24044
Q9UBJ2	O45730	No	Yes	PTHR11384	PTHR11384
Q92831	Q9N3S7	No	Yes	PTHR45750	PTHR45750
Q9BY50	Q9N3D0	No	Yes	PTHR10806	PTHR10806
Q9Y305	O16725	No	Yes	PTHR12655	PTHR12655
O14672	G5EFD9	No	Yes	PTHR45702	PTHR45702
Q03113	Q19572	No	Yes	PTHR10218	PTHR10218
Q13547	O17695	No	Yes	PTHR48252	PTHR48252
Q9HBL7	Q9U3J2	No	Yes	PTHR13411	PTHR13411
Q495M3	G4SQY7	No	Yes	PTHR22950	PTHR22950
Q16762	O17730	No	Yes	PTHR11364	PTHR11364
Q969Q0	P48166	No	Yes	PTHR10369	PTHR10369
Q8TDI0	Q22516	No	Yes	PTHR45623	PTHR45623
B7ZAQ6	Q9U1S3	No	Yes	PTHR15948	PTHR15948
Q99689	E0AHC6	No	Yes	PTHR12394	PTHR12394
P14543	Q93791	No	Yes	PTHR46513	PTHR24034
Q2VWP7	G5EF96	No	Yes	PTHR44170	PTHR44170
P86790	Q9XVL8	No	Yes	PTHR13056	PTHR13056
P35610	Q17498	No	Yes	PTHR10408	PTHR10408
Q9UKT9	H2L008	No	Yes	PTHR24404	PTHR24404
Q9Y2S6	Q20588	No	Yes	PTHR28632	PTHR28632
Q6PCB6	Q21221	No	Yes	PTHR12277	PTHR12277
Q6P1J6	Q8MXQ8	No	Yes	PTHR21325	PTHR21325
P15954	O18687	No	Yes	PTHR13313	PTHR13313
P24557	Q27518	No	Yes	PTHR24301	PTHR24282
O60779	Q17766	No	Yes	PTHR10686	PTHR10686
Q9H227	Q18758	No	Yes	PTHR10353	PTHR10353
Q76MJ5	Q09499	No	Yes	PTHR13954	PTHR13954
Q99574	O17365	No	Yes	PTHR11461	PTHR11461
P50461	Q9GP96	No	Yes	PTHR24215	
P28838	Q27245	No	Yes	PTHR11963	PTHR11963
Q9HDC9	O62265	No	Yes	PTHR10426	PTHR10426
Q92796	G5ECY0	No	Yes	PTHR23119	PTHR23119
Q9H2K8	P46549	No	Yes	PTHR48015	PTHR48015
P14550	Q9NAI5	No	Yes	PTHR11732	PTHR11732
Q13838	Q18212	No	Yes	PTHR47958	PTHR47958
P49585	P49583	No	Yes	PTHR10739	PTHR10739
Q9NZC7	Q19062	No	Yes	PTHR24320	PTHR24320
O14576	O45087	No	Yes	PTHR12442	PTHR12442
Q9UKJ5	Q23203	No	Yes	PTHR13005	PTHR13005
P09486	P34714	No	Yes	PTHR13866	PTHR13866
Q9UGQ2	Q93533	No	Yes	PTHR13314	PTHR13314
P68036	Q21633	No	Yes	PTHR24068	PTHR24068
O95721	P83351	No	Yes	PTHR19305	PTHR19305
O43739	P34512	No	Yes	PTHR10663	PTHR10663
Q71DI3	K7ZUH9	No	Yes	PTHR11426	PTHR11426
P08962	Q9XVI4	No	Yes	PTHR19282	PTHR19282
P17252	P90980	No	Yes	PTHR24356	PTHR24356
Q8N6R1	Q93838	No	Yes	PTHR15601	PTHR15601
Q96PU5	A0A061ACQ8	No	Yes	PTHR11254	PTHR11254
P68431	P08898	No	Yes	PTHR11426	PTHR11426
Q13404	O45495	No	Yes	PTHR24068	PTHR24068
Q70CQ3	Q9BKQ6	No	Yes	PTHR24006	
Q5T5C0	A0A0K3ATN9	No	Yes	PTHR10241	PTHR10241
Q9UKV8	G5EES3	No	Yes	PTHR22891	PTHR22891
Q8N5K1	A7LPG5	No	Yes	PTHR13680	PTHR13680
P60983	Q8IAA5	No	Yes	PTHR11249	PTHR11249
O15431	Q19936	No	Yes	PTHR12483	PTHR12483
Q9P2U7	P34644	No	Yes	PTHR11662	PTHR11662
O95390	P92172	No	Yes	PTHR11848	PTHR11848
Q13530	Q95XV3	No	Yes	PTHR10383	PTHR10383
O95622	Q966F9	No	Yes	PTHR45627	PTHR45627
Q99726	Q22541	No	Yes	PTHR11562	PTHR11562
P59780	Q8T874	No	Yes	PTHR11753	PTHR11753
Q08945	O01683	No	Yes	PTHR45849	PTHR45849
Q1EHB4	Q23616	No	Yes	PTHR42985	PTHR42985
Q86U86	G5EEY5	No	Yes	PTHR16062	PTHR16062
P18507	G5ECN1	No	Yes	PTHR18945	PTHR18945
P22303	P38433	No	Yes	PTHR11559	PTHR43918
P50443	O17951	No	Yes	PTHR11814	PTHR11814
Q15052	Q21430	No	Yes	PTHR46026	PTHR46026
Q9P0L0	O44782	No	Yes	PTHR10809	PTHR10809
Q8TBQ9	A0A2K5ATW7	No	Yes	PTHR13229	PTHR13229
O75334	Q21049	No	Yes	PTHR12587	PTHR12587
P42345	Q95Q95	No	Yes	PTHR11139	PTHR11139
P32004	G5ECX2	No	Yes	PTHR45080	PTHR12231
A8MPP1	Q21489	No	Yes	PTHR11472	PTHR11472
P62070	G5EBK8	No	Yes	PTHR24070	PTHR24070
P35348	G5EBX8	No	Yes	PTHR24248	PTHR24248
P33527	Q20943	No	Yes	PTHR24223	PTHR24223
P32321	P30648	No	Yes	PTHR11086	PTHR11086
P36959	O16294	No	Yes	PTHR43170	PTHR43170
P62952	G5EE03	No	Yes	PTHR13259	PTHR13259
Q9NP59	Q8IA95	No	Yes	PTHR11660	PTHR11660
Q9NRD8	O61213	No	Yes	PTHR11972	PTHR11972
Q9NYS0	Q19143	No	Yes	PTHR46152	PTHR46152
P04066	P49713	No	Yes	PTHR10030	PTHR10030
Q9Y2E4	A0A061AD00	No	Yes	PTHR22754	PTHR22754
P07108	O01805	No	Yes	PTHR23310	PTHR23310
P43166	Q10462	No	Yes	PTHR18952	PTHR18952
Q6ZWL3	G5EGT6	No	Yes	PTHR24291	PTHR24291
P52789	Q19440	No	Yes	PTHR19443	PTHR19443
Q13217	P91189	No	Yes	PTHR44140	PTHR44140
Q9Y3L5	O17599	No	Yes	PTHR24070	PTHR24070
Q96Q05	Q93330	No	Yes	PTHR21512	PTHR21512
Q9H0U3	P34669	No	Yes	PTHR12692	PTHR12692
Q8TF66	Q93377	No	Yes	PTHR24373	PTHR45617
Q7Z5N4	Q9N3X8	No	Yes	PTHR13817	PTHR13817
P14923	O44326	No	Yes	PTHR45976	PTHR45976
Q8TAV0	O44772	No	Yes	PTHR46176	PTHR46176
Q7L0Y3	Q9BI62	No	Yes	PTHR13563	PTHR13563
P05413	O01812	No	Yes	PTHR11955	PTHR11955
O95295	O44445	No	Yes	PTHR31305	PTHR31305
P20815	Q27519	No	Yes	PTHR24302	PTHR24282
Q2NKQ1	I2HAA0	No	Yes	PTHR22957	PTHR22957
Q969Z3	U4PC34	No	Yes	PTHR14237	PTHR14237
Q14562	Q09530	No	Yes	PTHR18934	PTHR18934
O75083	O17939	No	Yes	PTHR19856	PTHR19856
O43861	G5EBH1	No	Yes	PTHR24092	PTHR24092
Q5T160	Q18316	No	Yes	PTHR11956	PTHR11956
P15374	Q9UAV3	No	Yes	PTHR10589	PTHR10589
P57103	G5EF08	No	Yes	PTHR11878	PTHR11878
P08603	A0A1N7SYP5	No	Yes	PTHR45785	PTHR19325
P98066	Q19231	No	Yes	PTHR46908	PTHR47761
Q9GZQ4	O17239	No	Yes	PTHR24243	PTHR24243
Q9HCH3	Q9XUB9	No	Yes	PTHR10857	PTHR10857
O95302	O16309	No	Yes	PTHR46046	PTHR46046
Q658L1	Q94012	No	Yes	PTHR31516	PTHR31516
Q969R2	A7DTF2	No	Yes	PTHR10972	PTHR10972
P42685	O45539	No	Yes	PTHR24418	PTHR24418
Q96HJ9	Q8MNU8	No	Yes	PTHR31716	PTHR31716
Q8IWV7	P91133	No	Yes	PTHR21497	PTHR21497
Q8IWA5	Q20026	No	Yes	PTHR12385	PTHR12385
Q6ZSA7	G5EGE7	No	Yes	PTHR46473	PTHR45617
P54727	Q23451	No	Yes	PTHR10621	PTHR10621
Q8WUX2	Q9GZE8	No	Yes	PTHR12192	PTHR12192
P14555	O16654	No	Yes	PTHR11716	PTHR11716
P08237	Q9TZL8	No	Yes	PTHR13697	PTHR13697
O43708	Q18938	No	Yes	PTHR42673	PTHR42673
Q6ZV29	Q02331	No	Yes	PTHR14226	PTHR14226
Q96RU3	Q9XUS7	No	Yes	PTHR15735	PTHR15735
Q53H80	Q966L3	No	Yes	PTHR13293	PTHR13293
Q9H115	Q18921	No	Yes	PTHR13768	PTHR13768
P14174	Q9U228	No	Yes	PTHR11954	PTHR11954
Q6ZNC8	G5EC53	No	Yes	PTHR13906	PTHR13906
Q5MCW4	O01960	No	Yes	PTHR24377	PTHR24409
Q6PF06	Q19789	No	Yes	PTHR13563	PTHR13563
Q9UIJ5	Q8I0G4	No	Yes	PTHR22883	PTHR22883
P62837	P35129	No	Yes	PTHR24068	PTHR24068
P42261	P34299	No	Yes	PTHR18966	PTHR18966
Q96AX2	G5EFA6	No	Yes	PTHR47978	PTHR47978
Q8IZF0	V6CKM5	No	Yes	PTHR46141	PTHR46141
Q96LB3	A0A2C9C2L6	No	Yes	PTHR31432	PTHR31432
P49427	Q95XN7	No	Yes	PTHR24067	PTHR24067
P19526	A5Z2X3	No	Yes	PTHR11927	PTHR22898
O14950	Q09510	No	Yes	PTHR23049	PTHR23049
Q86YB7	O45106	No	Yes	PTHR11941	PTHR11941
Q9H3M7	O45782	No	Yes	PTHR11188	PTHR11188
Q9NTJ3	P48996	No	Yes	PTHR43939	PTHR18937
Q9GZT3	Q18724	No	Yes		
Q5JW98	Q18593	No	Yes	PTHR32261	PTHR32261
O95848	Q95ZW9	No	Yes	PTHR11839	PTHR11839
Q8IZX4	G5EGM3	No	Yes	PTHR13900	PTHR13900
Q14031	P17139	No	Yes	PTHR24023	PTHR24023
Q9UKG9	A0A486WVT5	No	Yes	PTHR22589	PTHR22589
Q6DWJ6	Q17478	No	Yes	PTHR46272	PTHR46641
Q6PIF6	P91443	No	Yes	PTHR13140	PTHR13140
P06396	Q21253	No	Yes	PTHR11977	PTHR11977
Q15418	Q21734	No	Yes	PTHR24351	PTHR24351
Q14012	Q9TXJ0	No	Yes	PTHR24347	PTHR24347
P31948	O16259	No	Yes	PTHR22904	
Q96P53	Q18964	No	Yes	PTHR46189	PTHR46189
Q96SB8	Q93250	No	Yes	PTHR19306	PTHR19306
Q9UHC6	Q19617	No	Yes	PTHR15036	PTHR15036
Q99880	Q27484	No	Yes	PTHR23428	PTHR23428
P16662	Q21603	No	Yes	PTHR48043	PTHR48043
Q8WUM9	Q17454	No	Yes	PTHR11101	PTHR11101
P29371	Q03566	No	Yes	PTHR46925	PTHR46925
P05496	Q9BKS0	No	Yes	PTHR10031	PTHR10031
Q96DR4	Q21130	No	Yes	PTHR47006	PTHR46374
Q13464	P92199	No	Yes	PTHR22988	PTHR22988
Q8IUK5	Q18500	No	Yes	PTHR13055	PTHR13055
Q9H4I0	A0A131MBD0	No	Yes	PTHR12585	PTHR12585
P05023	P90735	No	Yes	PTHR43294	PTHR43294
Q13185	G5EET5	No	Yes	PTHR22812	PTHR22812
Q13503	Q6BER6	No	Yes	PTHR13381	PTHR13381
Q96H72	Q17996	No	Yes	PTHR16950	PTHR16950
P11233	H2L0Q6	No	Yes	PTHR24070	PTHR24070
P10632	G5EE22	No	Yes	PTHR24300	PTHR24300
Q8WUB8	Q2A950	No	Yes	PTHR10615	PTHR45888
Q6QHF9	O76383	No	Yes	PTHR10742	PTHR10742
Q13003	Q21415	No	Yes	PTHR18966	PTHR18966
O75348	P91303	No	Yes	PTHR12713	PTHR12713
A6NI28	H2KZV6	No	Yes	PTHR12552	PTHR12552
P62937	P52009	No	Yes	PTHR11071	PTHR11071
P12883	Q21000	No	Yes	PTHR45615	PTHR45615
O75469	H2KYV4	No	Yes	PTHR24082	PTHR24083
P0C6T2	Q6BEV3	No	Yes	PTHR48164	
Q5T4F7	Q9GUF5	No	Yes	PTHR11309	PTHR11309
P30520	P91134	No	Yes	PTHR11846	PTHR11846
Q10469	O17560	No	Yes	PTHR12871	PTHR12871
O14949	O45525	No	Yes	PTHR12119	PTHR12119
Q14541	O44960	No	Yes	PTHR24083	PTHR24083
P10589	G5ECR9	No	Yes	PTHR24083	PTHR24082
Q8N3E9	Q21754	No	Yes	PTHR10336	PTHR10336
Q8NF86	Q23528	No	Yes	PTHR24256	PTHR24253
P60880	A5PEW5	No	Yes	PTHR19305	PTHR19305
Q96QA6	Q9U3G6	No	Yes	PTHR13848	PTHR13848
Q08209	Q0G819	No	Yes	PTHR45673	PTHR45673
Q8WUW1	A5Z2X2	No	Yes	PTHR33668	PTHR33668
P37288	O44731	No	Yes	PTHR24241	PTHR24241
Q9UF02	Q20713	No	Yes	PTHR12107	PTHR21215
Q96BD0	Q9XWC5	No	Yes	PTHR11388	PTHR11388
O15305	Q9XUE6	No	Yes	PTHR10466	PTHR10466
O75533	G5EEQ8	No	Yes	PTHR12097	PTHR12097
Q8N966	O62144	No	Yes	PTHR22883	PTHR22883
Q07889	Q9N5D3	No	Yes	PTHR23113	PTHR23113
Q14156	Q09263	No	Yes	PTHR12444	PTHR12444
P62714	G5EGK8	No	Yes	PTHR45619	PTHR45619
Q9NQ33	Q23579	No	Yes	PTHR13935	PTHR23349
P31749	Q17941	No	Yes	PTHR24356	PTHR24356
Q96IG2	P34284	No	Yes	PTHR13318	PTHR13318
Q8TD06	Q9NA78	No	Yes	PTHR15337	PTHR15337
Q13888	P34567	No	Yes	PTHR12695	PTHR12695
Q9UKK6	Q9U757	No	Yes	PTHR12612	PTHR12612
O75923	Q17388	No	Yes	PTHR45911	PTHR12546
P54289	P34374	No	Yes	PTHR10166	PTHR10166
Q9Y4K4	Q23290	No	Yes	PTHR48012	PTHR48012
P38919	Q9BL61	No	Yes	PTHR47958	PTHR47958
P53350	P34331	No	Yes	PTHR24345	PTHR24345
O14782	Q19633	No	Yes	PTHR24115	PTHR24115
Q02742	G5EDP7	No	Yes	PTHR19297	PTHR19297
P08684	Q27477	No	Yes	PTHR24302	PTHR24292
Q3SY77	Q965X5	No	Yes	PTHR48043	PTHR48043
Q07869	P41830	No	Yes	PTHR24082	PTHR24082
Q11130	G5EE06	No	Yes	PTHR11929	PTHR11929
P00387	O16522	No	Yes	PTHR19370	PTHR19370
Q9Y421	G5EDH3	No	Yes	PTHR13282	PTHR13282
Q8N9N7	Q23526	No	Yes	PTHR16083	PTHR48051
P31415	Q20203	No	Yes	PTHR10033	PTHR10033
Q16720	Q95XP5	No	Yes	PTHR24093	PTHR24093
Q9Y236	Q19910	No	Yes	PTHR15192	PTHR15192
O76054	O17907	No	Yes	PTHR23324	PTHR23324
Q8TBH0	Q9XXI0	No	Yes	PTHR11188	PTHR11188
Q8IZJ1	Q26261	No	Yes	PTHR12582	PTHR12582
O95050	Q20308	No	Yes	PTHR10867	PTHR10867
P15289	Q18924	No	Yes	PTHR42693	PTHR43751
P61163	Q9NA98	No	Yes	PTHR11937	PTHR11937
Q12792	Q20173	No	Yes	PTHR13759	PTHR13759
Q03252	P90901	No	Yes	PTHR45721	PTHR45721
Q4G0F5	O01258	No	Yes	PTHR12233	PTHR12233
Q3ZAQ7	A5JYQ9	No	Yes	PTHR31792	PTHR31792
Q14185	G5EEN3	No	Yes	PTHR45653	PTHR45653
P33991	Q95XQ8	No	Yes	PTHR11630	PTHR11630
Q86WK9	Q94276	No	Yes	PTHR20855	PTHR20855
P28472	O18276	No	Yes	PTHR18945	PTHR18945
